"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Sh3glb2",93.4250420509181,-0.294455388194651,0.52510726994332,0.487690304960014,0.655110863986022
"Sh3kbp1",937.751667073248,1.24584529877955,0.418250800958424,0.000973479596634287,0.00571763571841364
"Sh3pxd2a",30.9239321046939,-1.52237036957621,0.956836519029368,0.0163897557290073,0.0556447837557032
"Sh3tc1",132.936127849563,1.88198390769981,0.556570614969873,0.000110162672254309,0.0009532131224227
"Sharpin",100.023486801388,0.287540145089093,0.615797960901249,0.519524296709204,0.68262894183454
"Shc1",312.372921586251,1.24595490635673,0.452112119908168,0.00176822294811096,0.00940966476718962
"Shcbp1",607.3004153175,0.631577274911872,0.46776865010986,0.111551412027483,0.232318867168985
"Shisa5",258.988878691789,0.899002423338296,0.522890851651732,0.0380389281455875,0.105728340116576
"Shkbp1",198.685334978238,0.149870250309429,0.451505393362765,0.694248981354141,0.817612694487013
"Shld2",71.641337159244,0.0569111899348008,0.496056799544175,0.89099302074922,0.941452254900127
"Shmt1",302.173991169942,1.30509029855001,0.456517095597073,0.0012199787404903,0.00690055419880443
"Shmt2",945.269570470632,0.441050777716678,0.47728304946115,0.265613597572938,0.43343687299479
"Shoc2",277.650816887201,1.14814997335625,0.541443247157303,0.0116399027559879,0.0424605737506174
"Shprh",252.448361577575,0.595507539415708,0.409566055251126,0.100690000343452,0.215588594901862
"Shq1",173.975901992106,0.483582437981995,0.458672338785682,0.21753500159732,0.375291252734606
"Siae",134.669241041466,0.0311963560307078,0.434286406257999,0.932499863540634,0.962233196656988
"Sidt2",234.75449330735,0.31322489969399,0.478844549087933,0.437152781900416,0.609762764070914
"Sigirr",79.5937620676065,-0.332450667835545,0.529702585452924,0.434074442338448,0.607411725665962
"Siglece",345.927973677426,-0.0442724762600501,0.503834248143445,0.91732315614643,0.95430031112546
"Siglecf",454.49245689976,0.906180531962563,0.485945696354312,0.0280762547221622,0.0844614023193234
"Siglecg",58.5096049381373,0.517087821369824,0.612156609126817,0.252622118553541,0.41841437866008
"Sigmar1",147.341101726028,-0.784834697738106,0.566830502329549,0.0793195351897063,0.181343377699769
"Sik1",79.8076328264657,1.74950075848193,0.627690014608922,0.000940882596167533,0.00556364610425303
"Sik2",128.980955523581,3.49578418954127,0.654552277247446,5.94725975250864e-09,1.65197450832422e-07
"Sik3",294.231828869908,0.0244183201380906,0.431859562665053,0.945442206130615,0.969196659545441
"Sike1",272.134267147361,0.147446867552506,0.404210133892444,0.680784059557399,0.807820978812001
"Sil1",237.115123842341,-0.285948274260571,0.447209222284648,0.458231571914603,0.628608960402511
"Simc1",56.921483512057,1.07617656818925,0.641939043337746,0.0295315003301136,0.0877892794407807
"Sin3a",660.438680242134,0.621173280221024,0.385146671882922,0.0723335801430427,0.169869005387081
"Sin3b",541.982487117402,-0.787552730628789,0.526897710858676,0.068345856594483,0.162738891951155
"Sinhcaf",215.980862591085,-0.296154088242291,0.492046723237302,0.468858430656567,0.636975581337473
"Sipa1",389.21351391176,1.01943408113472,0.462919044564142,0.0113100319482763,0.041570205921983
"Sipa1l1",181.55702878814,1.52463736009062,0.507843810952769,0.000579392062095562,0.00373409936548175
"Sipa1l2",74.5699331229836,0.310336409647883,0.58838770428501,0.488038461169846,0.65544094705138
"Sipa1l3",165.570278271276,0.307650856709063,0.455407329348865,0.429516101395677,0.603647991681131
"Sirpa",642.906398994081,-0.0291885742890915,0.415546028991958,0.938565437444356,0.965703115320383
"Sirt1",211.874904496135,-0.882448374749497,0.512510038914144,0.0393825176763373,0.108359506056528
"Sirt2",136.265725374951,0.619397755965179,0.513726267512309,0.143147738655749,0.276898331460511
"Sirt3",70.625792048236,-0.133651815300949,0.54269747899429,0.763484643549519,0.864442663785907
"Sirt4",36.3403607697558,0.765009858193236,0.720172552985344,0.121715686687302,0.246730947461993
"Sirt6",26.2038783003709,0.472817733983233,0.671601841028659,0.312184286249224,0.484841763651305
"Sirt7",473.976871531181,-0.372450613464294,0.384448831231306,0.281668982675497,0.451104823153817
"Siva1",580.751223518977,-3.36834975215269,0.610585559542033,2.85342429240761e-09,8.55242841181414e-08
"Ska1",175.043412557105,-1.5410147065923,0.57445153454621,0.0014769299026571,0.0080864925367076
"Ska2",185.797580927143,-0.213816775477282,0.460236626807326,0.586451710019689,0.736717818636285
"Ska3",159.259355000154,0.0644818514716029,0.454340565840774,0.866050559610656,0.926650290527771
"Skap2",1602.04214991488,-0.389813839467906,0.4041691794269,0.281131009371269,0.450822699712485
"Ski",123.293876249494,0.490373519051768,0.467344873215745,0.218780618359534,0.376594543779724
"Skil",98.0509826313623,-0.400830585141479,0.480476185346143,0.320910242217481,0.494897832394729
"Skiv2l",509.481539408907,0.53647244713241,0.41371052556568,0.14149614454285,0.274617127882229
"Skp1a",1310.16093879892,-0.858509217358647,0.416318062921446,0.0197303976242816,0.0639496574057912
"Skp2",119.5473387569,1.41210642394827,0.627978092797379,0.00557727729870252,0.0239191392505604
"Sla",619.323173552018,0.419884993122981,0.395322755449512,0.232247727810875,0.392935099704595
"Slain2",304.945165678911,1.1001379886309,0.451960253167412,0.00558076683958845,0.0239191392505604
"Slbp",1761.45501503705,-0.245689409041896,0.36667364948158,0.457718954879156,0.628498854605794
"Slc10a3",87.0510663856759,1.90756441307035,0.627759921780215,0.000343179332702977,0.00246152149657513
"Slc10a7",178.595359086333,0.0827673028228986,0.446785606641745,0.830112203324821,0.904754538770584
"Slc11a1",60.5875372342347,-0.543263170830296,0.636442227303798,0.248154154232664,0.413290153373553
"Slc11a2",55.8362409720283,0.601652073205214,0.571167867417897,0.178081399263344,0.324603127351074
"Slc12a4",51.4902278743955,0.375687703981305,0.577602843117338,0.39206854346073,0.567101465350661
"Slc12a7",68.859347644623,-0.338446445609023,0.621886815446762,0.449267761909786,0.620902142192545
"Slc12a9",122.723904641505,-0.99390239668505,0.562879739824242,0.0287922336647247,0.086031470374693
"Slc13a3",90.7765999700958,-0.130648455281752,0.510179875346823,0.755399923066311,0.859487935762609
"Slc15a4",178.471290140537,-0.49732584926195,0.460830927597116,0.20843999030119,0.363966685767162
"Slc16a1",371.773169385804,-0.907894246316376,0.409571049290458,0.0126038118028239,0.045264825225113
"Slc16a10",268.740098822881,-1.12135142858993,0.456034401155094,0.00499937638784323,0.0219202182410217
"Slc16a13",33.3863428091859,-0.29629268760053,0.60015686224741,0.508514492211193,0.672621079931153
"Slc16a3",675.244096691882,0.0587637572614635,0.4404205279598,0.874875482946204,0.931908644534764
"Slc16a6",329.671759107766,0.610124869150369,0.38796337184224,0.0785784164799682,0.18026326894747
"Slc16a7",80.5513434393972,0.247254572429453,0.509425007295501,0.554195807164806,0.711570120725958
"Slc17a5",86.7116912759185,-0.153253061084585,0.496915447812055,0.715549955577675,0.832358857368429
"Slc17a9",42.6389574669638,-0.181748428315663,0.588817848394802,0.677621755202233,0.80536254440933
"Slc18a1",227.716943372242,0.0806900538496825,0.405817181536284,0.818099553016118,0.897429795171247
"Slc19a1",145.85213353402,0.441167893882788,0.512680365160165,0.292350783094413,0.463640832120578
"Slc1a3",74.0244268397076,0.376395894560645,0.584360517298931,0.393335999673752,0.568272765722189
"Slc1a5",659.672835692833,-0.226077165721305,0.416127309591429,0.539949642479596,0.699976334974292
"Slc20a1",202.690062799012,-1.03921821758257,0.600304822080308,0.0304548251194415,0.0896782527656208
"Slc20a2",87.9303818880923,0.491598457757629,0.549044600963537,0.259067096043631,0.425693898208845
"Slc22a15",84.8081838915842,-0.0465891615545687,0.481831243748509,0.906455135629932,0.949560732095737
"Slc22a3",83.4711192148753,2.0213497747456,0.731774243568152,0.00073564969254378,0.00450209934807886
"Slc22a4",276.869248608895,0.0892693868257133,0.394549671786475,0.798264649163356,0.88597315872524
"Slc23a2",78.5739634950874,-0.635354151956833,0.559849680582051,0.153159375248688,0.290812917759765
"Slc25a1",148.808431494491,-0.28978791794443,0.493522209247067,0.485622254046296,0.653137594416623
"Slc25a10",78.0498453890338,0.324258597201821,0.60314326730622,0.46728539855974,0.635441081718303
"Slc25a11",497.026279477735,0.265995722753891,0.434258276758146,0.486346800500539,0.653809616825787
"Slc25a12",509.583462528055,1.85327094908786,0.408079984479919,9.42848296520535e-07,1.55748538679017e-05
"Slc25a13",170.220596952489,0.881144698623145,0.475093083462875,0.0292918488392861,0.0872851061073638
"Slc25a14",39.8123145436972,-0.932599508779553,0.76713369475173,0.0752330107867651,0.174516574489937
