"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Tmc8",129.807381174983,-2.26299993889529,0.460302146517715,1.10624692858878e-07,9.70692727480017e-07
"Tmcc1",609.1899099838,-0.131342699730423,0.307350254392669,0.645704213943607,0.74028803970768
"Tmco1",2242.7596295459,0.170527368814573,0.322666124472041,0.572025743039021,0.677697436944627
"Tmco3",422.773019974802,-1.53782111780764,0.362200809688776,5.03126103995324e-06,3.10783702482098e-05
"Tmco4",122.842450914289,-0.0324029985561908,0.380682450692827,0.922268241291032,0.947030054555403
"Tmco6",237.252400412843,0.142119924878405,0.364948537942303,0.670109934827146,0.759636796760823
"Tmed1",463.731706905617,0.498868199945351,0.335110994022445,0.106357267628794,0.18413022791948
"Tmed10",3858.81241538835,0.0773214044051504,0.30082612648206,0.785544817653306,0.849959297800786
"Tmed2",13235.6457749012,-0.329269859937485,0.289821404127698,0.239265453745106,0.353618417131157
"Tmed3",5465.80738053144,0.7739340801913,0.372600987505608,0.0218527855773434,0.0499345024379327
"Tmed4",1179.59891323936,-0.0479090195364485,0.30358313850281,0.863101251096886,0.905021533068892
"Tmed5",2826.85768974239,-0.0038621374102085,0.297209150972596,0.987487517644882,0.991037819234059
"Tmed7",699.015332375677,-1.49699858295244,0.326771936827335,1.12320953472431e-06,8.01688507517627e-06
"Tmed8",265.376776207657,0.186935784148119,0.33366710573389,0.546106418169639,0.655628379803935
"Tmed9",6732.34901908877,1.11767989797089,0.30245859394727,8.58523910310143e-05,0.000403450729834325
"Tmem101",297.196472024595,1.09484769766071,0.35926992901671,0.000905057172097636,0.00322331917314642
"Tmem104",292.691885452657,-1.1416668111556,0.383085456916974,0.00102656392741466,0.00360890389960122
"Tmem106b",492.700305679859,-0.636499931789113,0.326457798530535,0.0346169951553902,0.0733372435621358
"Tmem106c",696.184695742631,0.043879957651122,0.309347528638314,0.881900969917586,0.919648524584073
"Tmem109",483.289304223162,1.02034320707884,0.333089457997334,0.000951936446137418,0.00337100677353251
"Tmem11",763.790969014171,1.33848284431641,0.330297188313034,1.50917589948267e-05,8.45953225918242e-05
"Tmem115",215.969586388157,-0.659224417538089,0.518838893557804,0.119004144209707,0.201466255007194
"Tmem119",241.31491159205,-2.23644763092795,0.435612591682069,3.38514631775685e-08,3.24637879477057e-07
"Tmem120a",512.593646478742,-0.0818222327008534,0.393374548971093,0.811614581140982,0.870178534322268
"Tmem123",2861.55092994875,-1.34194956040395,0.303249710527281,2.83379548117089e-06,1.84588231417271e-05
"Tmem126a",466.845066428261,0.983551376578268,0.430134759118056,0.00950656512707031,0.024736354725032
"Tmem126b",619.621143733136,0.281115096594483,0.315675719443085,0.340371926939956,0.462562160606154
"Tmem127",766.982447674725,-0.108702567936338,0.306337310623532,0.702240719898768,0.784143331066067
"Tmem128",1007.99497255786,0.822262075220034,0.321205948183546,0.00585377106445639,0.0162808007730193
"Tmem131",400.635439907224,-1.73255658075767,0.38820335914021,1.52880340325945e-06,1.05142708626191e-05
"Tmem131l",1014.89635438324,-0.525709365610166,0.3407670874228,0.0920475980622675,0.163777876438004
"Tmem135",782.664248443171,0.043866875797852,0.325808585023208,0.887472744949492,0.923912303825432
"Tmem141",839.730072849973,1.53220811722858,0.385094688851564,1.60901604191371e-05,8.93875026596901e-05
"Tmem143",74.8906459472727,-0.602721189743505,0.458621986732014,0.123848474995434,0.20837314793792
"Tmem147",2677.59518708529,1.48848718846726,0.379400292743552,2.16079400299548e-05,0.0001172408383168
"Tmem14c",2728.86326230825,1.13615443969952,0.325651597662294,0.000179591762776515,0.000775061531388797
"Tmem154",563.969767689526,-2.06405519476796,0.337647565022023,1.43627088731379e-10,2.11607342553224e-09
"Tmem156",368.412194113859,-2.65183983951847,0.390625543923384,1.15433977062751e-12,2.34688845673966e-11
"Tmem160",2519.84768407313,3.19192420654119,0.411223321476997,7.36863522921691e-16,2.43444077534962e-14
"Tmem161a",455.567236839339,0.823610818591197,0.326729496467714,0.00650949630065856,0.0178596498063366
"Tmem161b",565.026937659309,0.544885349634655,0.355454805744254,0.0930316426654755,0.16529272506178
"Tmem164",1540.8989625912,-0.372665622225994,0.356111135480105,0.248878259875243,0.364443679671048
"Tmem165",3011.56221880087,-0.671793644705883,0.303555954278883,0.0184111052984572,0.0432601455854373
"Tmem167",3393.62162968767,0.899733859399167,0.307658243691927,0.00173284755799515,0.00567978068426671
"Tmem167b",663.029460651517,-0.431855105223219,0.307765095225428,0.131811245686006,0.219107620520934
"Tmem168",859.341750184204,-1.12388544727665,0.318134034134735,0.00015537906940924,0.000681547309396172
"Tmem173",367.180620720337,0.666229454409847,0.331429194906097,0.0295520202313078,0.0644381801143667
"Tmem175",323.966408524579,-1.61534407315535,0.385092682114263,5.61465424358624e-06,3.43415247633655e-05
"Tmem177",175.69684407435,0.0745595944608387,0.364760432341719,0.824535386615956,0.879490967599899
"Tmem18",524.560659832683,-1.07243951903791,0.331770409709554,0.000489661411119449,0.00188557475840346
"Tmem183a",1216.02811309808,-0.228925441767609,0.293483663479996,0.403418629866718,0.523993639567761
"Tmem184c",506.882326123729,-1.8468036304441,0.339280251771756,9.10690484332508e-09,9.81834660611636e-08
"Tmem185a",115.087114276089,-2.77604557473314,0.520332513914572,8.67985448958014e-09,9.38112650038636e-08
"Tmem185b",855.374789746121,0.382439329151969,0.320581965909698,0.199665917961181,0.30557749367563
"Tmem19",591.861163672988,0.284850681953293,0.311149382932732,0.32797927818663,0.449062695204337
"Tmem199",859.182774154193,0.0398238593792462,0.301732810805639,0.89380250480597,0.928285954622252
"Tmem205",1122.74047149208,1.70268505342816,0.454522229084709,3.40173065316267e-05,0.000174940417198613
"Tmem208",1769.95303604361,2.00937563218476,0.351053197669365,1.6343041707395e-09,2.00766210946337e-08
"Tmem209",1150.38287083719,-0.695202521354903,0.317771834927186,0.0180250517863744,0.042536391147391
"Tmem214",609.320894661029,-0.858235264064705,0.334142601821038,0.00530823032655717,0.0150075801971577
"Tmem220",11.152890086384,-0.541809480491858,0.81014299826594,0.248859956554858,0.364443679671048
"Tmem222",1316.51018972881,0.554248387339387,0.305844336432122,0.0526505862596263,0.10395324807877
"Tmem229b",1632.5600815477,0.650849784090031,0.31222178242578,0.0253283419225155,0.0567318434124757
"Tmem234",1660.21776307845,0.933790875871335,0.360447725958657,0.0045796005995068,0.0132043889021151
"Tmem242",816.877399749316,1.59510619801107,0.367339096633037,3.12463822592453e-06,2.01874774863065e-05
"Tmem245",35.1868724488698,-2.28390432932333,0.826705492084479,0.0006518718965785,0.00242560865271232
"Tmem248",2159.32711870617,-0.283010933513473,0.289174029338069,0.297137866838716,0.41766905311318
"Tmem256",7556.00940569111,3.65825536239945,0.374105847750571,1.28161343210446e-23,1.49043098064202e-21
"Tmem259",481.920356152243,0.600615324440794,0.321852777073916,0.044250932493287,0.090071559674784
"Tmem260",482.664079821044,-1.29728604562965,0.359936065894252,9.4053967085632e-05,0.000438449332400258
"Tmem263",739.493270590106,0.262722413939688,0.304502714327793,0.360606047854072,0.482699054885357
"Tmem273",280.25938595975,0.655766991798222,0.354264391506448,0.0425390598520549,0.087095230053902
"Tmem30a",4300.69750917152,-0.621365682273816,0.315377261661399,0.0335141792231656,0.0713997731276138
"Tmem33",1596.59462406553,-0.211443302666191,0.323461758010878,0.477951382156657,0.59461645275404
"Tmem38b",1811.92677743964,0.199728451648216,0.297297557328116,0.477768335140603,0.594534943514957
"Tmem39a",527.605611350316,0.079481065174255,0.30759531594711,0.784852293494474,0.8493153478733
"Tmem39b",258.720343756998,-0.965147083454355,0.398915069007594,0.00679030608482775,0.0184731907897279
"Tmem40",705.316228155051,-0.200944264734779,0.400928837762295,0.569257054067774,0.675518370827092
"Tmem41b",635.829237872932,0.0205385172961023,0.302837190264423,0.947448799771488,0.964546857315027
"Tmem43",2340.6194012771,-0.120229126953619,0.310078120625697,0.67370757312703,0.761939503736249
"Tmem50a",6912.11400896737,0.791871926999785,0.303500045573151,0.00508877294582521,0.0145046658932966
"Tmem50b",945.532462512796,-0.040093031476952,0.301351785288853,0.88322954216285,0.920542281575382
"Tmem59",5023.1151151011,-0.211859079049358,0.28431323366263,0.438437229469274,0.557848215234283
"Tmem62",117.060442762312,-0.48393039105464,0.464084980959673,0.218988473539904,0.329143109807865
"Tmem63a",827.229797564167,-0.316410842116484,0.317294505403424,0.281884904780482,0.401404104407407
"Tmem63b",38.556392655645,0.288006156266767,0.509098373756665,0.489583494703518,0.605522864549643
"Tmem65",480.239291170477,-1.52962540234337,0.34063760214982,1.65548191044745e-06,1.12607317086887e-05
"Tmem67",115.124203550732,-1.27502178663539,0.473523929669162,0.00205563393633316,0.00657471184184005
"Tmem68",1200.80283860312,0.0980124841062108,0.354421866267373,0.764918818823194,0.83481364349616
"Tmem70",906.335713514137,0.293918687076852,0.320812340072824,0.325180675634395,0.446157912990907
"Tmem71",758.988183705301,-1.36481857562698,0.354866146419733,3.2894523239094e-05,0.00016976688265762
"Tmem8",343.680898290152,-0.0204563400033647,0.320175057905732,0.942929722087159,0.961336415668522
"Tmem86a",126.664155357501,0.679163218080587,0.414368294233154,0.0631165336037814,0.120512785922106
"Tmem87a",181.568632767999,1.71060316372948,0.392160819868271,2.69431135420767e-06,1.76178773583777e-05
"Tmem87b",378.452864536298,-0.379030868540786,0.380101250930661,0.265634938857398,0.383270130142966
"Tmem9",154.966157370356,-0.0406152474957918,0.361568540259067,0.899375903230977,0.93085992974731
"Tmem94",307.89404998637,-0.480584055733417,0.353877407229425,0.135340949215426,0.224059050484735
"Tmem97",1837.79939163822,0.353870891573616,0.348255796036869,0.269172723368057,0.386966291942673
"Tmem9b",2159.5770399592,-0.0422708731866085,0.311371696382487,0.881189358300055,0.919406396130231
"Tmf1",2611.66895079334,2.31300386933775,0.372232187602684,6.65997857206206e-11,1.0354426578525e-09
"Tmod3",2370.97496909467,-1.38593839190804,0.308490850042904,2.05023983536235e-06,1.3702828999257e-05
"Tmpo",1299.1533995496,-0.390394962347174,0.297701422012542,0.160918682887909,0.256963154915478
"Tmppe",162.216946394624,-2.09530244227683,0.430368701781793,1.61439774151595e-07,1.37642004902269e-06
"Tmprss3",170.983730754725,1.49019724844227,0.549912206064239,0.00145823667149249,0.00489182317259903
"Tmsb4x",170591.370435445,1.89554669451892,0.390424307531346,2.0609462527178e-07,1.73008404390805e-06
"Tmtc3",50.5092045235633,-5.1180847074545,0.970110308299937,4.89752529304907e-08,4.53944905483252e-07
"Tmtc4",279.532006107144,-0.208967595642644,0.366560195650086,0.52730712284195,0.640464103248501
"Tmub2",648.067650440326,0.370728303737667,0.307881399938239,0.199592602843911,0.305518898210704
"Tmx1",4723.50805911689,-1.15356701335844,0.344345715776464,0.00028974574561521,0.00118091700619433
"Tmx2",1418.75985926444,-0.971134425493382,0.350841480760343,0.00252066504217028,0.00787155048256684
"Tmx3",2540.62566279155,-0.0366355371011727,0.301282261007096,0.910075166661056,0.938696581522863
"Tmx4",3117.13503181123,-1.33144347043739,0.34566620498749,3.35603419629444e-05,0.000172896221264502
"Tnfaip2",1177.43032881583,-0.0610240873870577,0.300208682798077,0.825103480300563,0.879769541895724
"Tnfaip3",268.586613182184,-0.127090553184036,0.42091862152198,0.727430850295798,0.805158867548217
"Tnfaip8",1161.93982122098,-0.0547269711019168,0.303265478196104,0.844579788881677,0.892840510906728
"Tnfaip8l2",1038.7871606858,0.33050977005488,0.415950555214349,0.368470998755555,0.490432481481145
"Tnfrsf10b",107.456171489459,1.29380778578922,0.46598744063153,0.00157343772491368,0.00522601821656404
"Tnfrsf14",10.6415238778285,-0.408232548011873,0.750683933662457,0.363160072412622,0.485140473515529
"Tnfrsf18",103.511867605809,0.881087207919045,0.482278654023694,0.0316187666432782,0.067925833168146
"Tnfrsf1a",961.391620884686,-0.372286981272069,0.312241494941113,0.199275180771161,0.30508655901107
"Tnfrsf1b",748.73258566028,-0.122030473338886,0.306008900906882,0.667580423333312,0.75795840306081
"Tnfrsf21",974.770749391702,-0.952795709720494,0.315684473688687,0.00118992785661388,0.00410381604008948
"Tnfrsf26",385.220964312199,-0.316555729405189,0.324218130863169,0.290676711435115,0.411171306704033
"Tnfsf14",296.752949805095,-0.387070413373088,0.354653601126094,0.229667675325705,0.342006713493551
"Tnik",28.089225986491,-3.63333347095564,0.99171017106951,2.8149314707753e-05,0.000147724622672095
"Tnip1",587.644381875282,-0.830606190184249,0.335662927866104,0.00718777235554412,0.0194272545661778
"Tnip2",268.28745181193,-0.156590794888967,0.339321094230951,0.613929477886515,0.713008376315071
"Tnk2",197.343666070526,0.716197096660943,0.385169825839566,0.0385208958251314,0.0803393719241501
"Tnks",888.244291415408,-0.22244954669557,0.354384169432432,0.489470661502294,0.605469168858744
"Tnks1bp1",32.0052509862765,0.344579728072128,0.60639243736524,0.442195910854049,0.561320438723477
"Tnks2",2594.58833594197,0.273788435801793,0.311683912348272,0.348432558774077,0.47036507934182
"Tnni2",61.2710594162595,2.86665551092628,0.607938336955355,2.05678991869073e-07,1.72825834979003e-06
"Tnnt1",1025.74754518962,2.05619796586538,0.35086480573614,7.00937162788918e-10,9.12473721469394e-09
"Tnpo1",5023.87248691015,-0.311022489659779,0.305595606636012,0.273883416306695,0.392187022989163
"Tnpo2",1068.52813552859,1.94794728902877,0.393414178606925,1.19013689005317e-07,1.04220622038592e-06
"Tnpo3",2231.02399245772,-0.199206993921593,0.288957939170408,0.460032154402771,0.57832234803992
"Tnrc18",256.431978620091,-1.15239264667952,0.407688777868959,0.00163946883537237,0.00542879543740237
"Tnrc6a",884.775319741738,1.74435749762409,0.326141438456849,1.75163247234108e-08,1.7662125345386e-07
"Tnrc6b",993.193520125664,0.676698511970191,0.305528076992252,0.0175352177940889,0.0415603721739247
"Tnrc6c",760.817442043312,1.72010141647269,0.386619284904666,1.69719934019765e-06,1.15198230701976e-05
"Tns1",46.4324062328117,0.697766986145862,0.552346367949458,0.115161394973459,0.196251408139008
"Tns3",541.244483695065,0.0712147662736406,0.338835933240037,0.822701502536444,0.878194969124337
"Tob1",247.409818971283,1.02937097358594,0.366537283036647,0.0021075614911699,0.00671862256066662
"Tob2",1508.92648648593,-0.1663180557141,0.304027825781072,0.556811788037874,0.66478626663071
"Toe1",426.707664638241,-0.47874357271363,0.331315338227666,0.116454457950686,0.197956691141275
"Togaram1",467.909977300709,0.0331600775939209,0.312500777047006,0.911725070829412,0.939738367735066
"Tollip",1502.37129298484,-0.414065335967321,0.305443734571533,0.14553489163192,0.236996886634355
"Tom1",1067.93677658051,-0.551893243356674,0.409418975414281,0.125307684199913,0.210566191012671
"Tom1l2",219.885214189273,0.278974203476957,0.366423782203573,0.402850533436493,0.523549212880076
"Tomm20",6289.31670414291,1.75894203333828,0.324607051496891,1.17555693617946e-08,1.22646023891833e-07
"Tomm22",4727.09628213008,2.00910274773555,0.325868330415938,9.77405341871779e-11,1.47490127885911e-09
"Tomm34",1919.30463201179,1.243862907368,0.303701807149256,1.42380838005752e-05,8.02744453190803e-05
"Tomm40",1634.75967944157,0.546234869115131,0.330760749447039,0.0740152691454003,0.137470438135899
"Tomm40l",908.755808101012,1.43963059705667,0.318494690457094,1.65477760056087e-06,1.12607317086887e-05
"Tomm5",4156.81812745283,3.16326346184501,0.340893736991039,1.52345053977655e-21,1.31559758494367e-19
"Tomm7",3562.30466953603,3.4133920350959,0.394185576042037,3.97216992088966e-19,2.23517845483868e-17
"Tomm70a",2869.06091730422,0.00828595893220733,0.289058346609021,0.977154127948563,0.984242676341244
"Tonsl",253.582679300939,-0.336535599739281,0.357644418011482,0.299731627800801,0.420501730364901
"Top1",3415.30907354172,0.920415734799172,0.302940636616432,0.00119808319817995,0.00412867706618945
"Top1mt",361.842847749689,0.201642648384977,0.365769741402043,0.545613613712114,0.65512691888726
"Top2a",7733.76677282661,-0.046762013856008,0.2806352422289,0.856946691649482,0.90084235802902
"Top2b",2996.5346029156,-0.363158631423034,0.292691897410614,0.185568767120521,0.28799480192619
"Top3a",398.833269119379,-0.989407940836955,0.368837572610066,0.00318687141170434,0.0096753554100617
"Top3b",1038.46281309125,-1.05778452756271,0.317056443267084,0.000348264732836255,0.00139210128313374
"Topbp1",3526.71804887044,0.00736758787354434,0.306961934312723,0.986450374941015,0.990876374651375
"Topors",1424.24169056057,-1.1664614664446,0.311018151138013,6.31906494031344e-05,0.000305853964536148
"Tor1a",2056.57330663773,0.610470474865528,0.313483724430548,0.0365485538362174,0.0767951063742442
