"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Nos1ap",11.2131133603392,0.146930751706335,0.32157102238975,0.164396793382308,0.474633840410622
"Nosip",98.6590498040202,0.025111190912845,0.204680476790734,0.86513371906796,0.956847108510113
"Nostrin",53.5397752685388,-0.0905637556237518,0.237508618124571,0.534865047294755,0.803398697912639
"Notch1",237.282732640519,0.218108404191579,0.193083170630489,0.150376335479052,0.452328247089842
"Notch2",587.781022941982,0.1108964171499,0.151074141158732,0.393200688914081,0.708200705957576
"Npat",81.2622788608698,-0.251079204382322,0.262165629541998,0.138737176949192,0.432320706449037
"Npc1",128.052909597417,0.0617031539986247,0.198342514345952,0.675423661764803,0.886860213879414
"Npc2",278.161304015292,-0.152448340018036,0.173438697880485,0.278867019760537,0.608221591985848
"Npepl1",74.7253749281706,0.0194667313602341,0.214327812110955,0.895239446975062,0.966600697372869
"Npepps",320.08909513108,-0.0854567729199503,0.165775965901458,0.531219972665955,0.800501140565387
"Nphp1",15.3340212944207,0.0299198964933836,0.269276149185785,0.782809523471979,0.927147381304621
"Nphp3",60.2618242615226,-0.074390555808817,0.228534996360511,0.610179044778867,0.851381351588521
"Npl",23.0615423518364,0.164476247759369,0.305008535155816,0.228269891020879,0.554896875552985
"Nploc4",47.7015490188129,-0.116522302697393,0.249678247661284,0.427644162890227,0.733801374922007
"Npm1",1194.53812096027,-0.338669729661622,0.150159263370691,0.00968865537818534,0.0845044522085326
"Npm3",226.384250199748,0.108907606398476,0.17871484352201,0.44156766433752,0.742461279546652
"Npr1",19.2277886834892,-0.121174121086429,0.289177422695176,0.325963782439558,0.655535188018867
"Nprl2",13.8154366213441,0.0348523437645616,0.270952598905659,0.743390603163424,0.912429604961703
"Nprl3",13.0238825391375,0.0564060163964307,0.277258221811445,0.58426964447054,0.835871348037159
"Nptn",471.529384041342,0.117531478944355,0.154468583127306,0.371485594998894,0.690999650155759
"Nqo2",105.910025396157,-0.0191396251647889,0.201133806451948,0.893975176931757,0.966352822109286
"Nr1h2",56.3166143219805,0.135966946621824,0.24674163500866,0.372241452769256,0.691397143570489
"Nr2c1",62.0734678271649,0.295307446872198,0.300381752021744,0.0998356779786915,0.367567236526022
"Nr2c2",101.443408886958,0.245960028152032,0.243957691896112,0.140457610406625,0.435275517004389
"Nr2c2ap",19.7139372058398,-0.0365937131171523,0.263064739909913,0.753837211845392,0.916191130810059
"Nr3c1",123.700176102453,0.345295167874465,0.248340268393997,0.0509784755548394,0.245383147786594
"Nr4a1",23.0237087548649,0.0980407606009093,0.276535240085471,0.431724721164585,0.73543049396419
"Nras",33.0621428576458,-0.0707449819363112,0.252568800352753,0.600533974121978,0.84658632369079
"Nrbf2",75.946934121126,0.315929577076124,0.298995981058475,0.0839718256487222,0.332360431098411
"Nrbp1",131.232356032298,-0.108091247959897,0.198208374998987,0.463495506961581,0.757236392255878
"Nrd1",462.58585444924,-0.353704091457189,0.17688067639893,0.0163989182993909,0.119892175529998
"Nrde2",80.4065684241129,0.0116930173891804,0.211015545043047,0.93775647595586,0.980932666601841
"Nrf1",52.145446039528,0.17626666897331,0.268690878155403,0.259945580567849,0.588426559380804
"Nrg1",67.6130097178358,0.856479629431594,0.379066108827455,0.00179102763477478,0.0258948829048298
"Nrg2",95.1447808998863,0.354389851759237,0.285155420799548,0.057279487440724,0.263265609705613
"Nrip1",20.6153449845287,2.627618754097,0.743066828687371,2.51709049427618e-05,0.00100697219772276
"Nrm",17.1446563945613,-0.0863122001654388,0.278549048726687,0.455358551779382,0.751634611775127
"Nrp1",19.140577818345,0.208851268422424,0.353636212922678,0.117097430379722,0.398487626910627
"Nrros",316.791142646363,0.386154753926716,0.191438709352727,0.0137192416588396,0.105241183595778
