"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Accs",125.60192752707,0.0312956727536924,0.37067576282318,0.918402960188227,0.963293393482048
"Acd",355.122491782073,-0.0571688472407791,0.339669081799595,0.836764940634451,0.918339869493655
"Ace",59.6904541277526,0.595274594043063,0.552436805824864,0.105113394009653,0.261434339921326
"Acer3",1303.97226344382,-0.0284827057180229,0.326562712925229,0.915259847749499,0.961830764857754
"Acin1",1624.27577403388,1.29216492144312,0.393221058925952,0.000159696417986723,0.00184444074813805
"Acly",1852.8709469639,-0.924448631099864,0.423952879368709,0.00722379927854893,0.038402252682412
"Aco1",271.775785671906,-0.981185884298757,0.447430858233651,0.00624632560662147,0.034149190777266
"Aco2",1115.899383791,-0.152752494395103,0.326247021901686,0.577452561935496,0.754591089476625
"Acot11",103.959369681196,-0.236180485325757,0.404099713259903,0.442864097451318,0.648434995744873
"Acot13",380.257984768681,1.05991412227075,0.461298182923054,0.00416722496882811,0.0250079686535128
"Acot2",55.0130005548351,0.629901411253874,0.621187437122783,0.0908748237103869,0.237205952210523
"Acot7",1014.63047732464,0.106862202702576,0.384930003680295,0.723641805191795,0.85295438514091
"Acot8",247.935832688501,0.0775868671677313,0.38962753830601,0.799771265955291,0.896747516925568
"Acot9",1027.03827197945,-0.530773363853192,0.359254613857365,0.0735732511721165,0.206421790681927
"Acox1",204.263813753001,-0.0386610028473176,0.346407957229242,0.889634666940982,0.947509089907365
"Acox3",527.420083120562,-0.208237318645358,0.355231771623815,0.471537653248103,0.673073880557122
"Acp1",1096.37603582406,0.320419164750985,0.383302231343081,0.294026813865984,0.510987864347414
"Acp2",380.575780953923,0.0652249134881512,0.352801448268986,0.824470548282985,0.912756002144818
"Acp5",163.179557162301,-0.969905115947172,0.48592552265286,0.00963080666190408,0.0482647322366687
"Acp6",291.418546404389,-0.194575770726735,0.374728655188396,0.511492308940988,0.704392440613616
"Acpp",194.575947197186,-1.28381048904414,0.531594563007153,0.002131492653244,0.0149050649048017
"Acsf2",31.1160586335955,-1.04814941780179,0.711428418982133,0.0204508596733305,0.0836844187477436
"Acsf3",151.725689533254,0.132052034061472,0.405499808264337,0.668290399890887,0.815006999161967
"Acsl1",1047.89808275853,-0.774562265089603,0.422118694438202,0.0209718131674593,0.0854552387010491
"Acsl3",206.097142359171,-0.190240932423008,0.408061162451407,0.534567543107649,0.722030510517147
"Acsl4",432.287355064104,0.617410869965926,0.390622351059166,0.0509257369703143,0.161952015456288
"Acsl5",1764.43540658267,-0.909621609377528,0.386313080807649,0.00482072324085689,0.0280224776038877
"Acss1",289.804962864844,-0.342542322014124,0.416602829779164,0.277117817552519,0.491551539678187
"Acss2",68.9361948224956,-0.991034558438738,0.554398040454428,0.0138129106616642,0.0630951183707238
"Acta2",12.0945303739905,0.282312710977111,0.578498192399458,0.342764249507623,0.559719898072373
"Actb",58213.6394048366,2.03901027433589,0.448981842512349,4.66477608142462e-07,1.57053464980782e-05
"Actg1",20710.8601599979,0.484072126866086,0.3682578111221,0.109145329688272,0.267119639315671
"Actl6a",792.665407988209,-0.818885010605776,0.388661732238725,0.0106884780574224,0.0519529145266015
"Actn1",97.9654151627466,-0.0774497362068213,0.403578652724581,0.797035058182639,0.895406558535508
"Actn4",1559.2077737307,-1.35371892304936,0.413622411625849,0.000149024534530287,0.00174428716926725
"Actr10",1033.01260037856,0.0827366261662285,0.3525069632647,0.778151398859973,0.883641124893731
"Actr1a",971.599738725164,-0.359096847193383,0.341235551077427,0.206785649047407,0.405385084969387
"Actr1b",384.462584702574,-0.713796611913326,0.390795912091507,0.0248567115807801,0.0967204484535485
"Actr2",10577.3312747802,0.234957593541408,0.335524969275649,0.396359834927247,0.60791613884556
"Actr3",16767.1912910356,-0.208665589286454,0.335049918611175,0.453712031818513,0.658558096940232
"Actr5",357.841958007522,0.0780975523637587,0.33398295521722,0.783131156187175,0.88675544500093
"Actr6",690.030495409136,0.188049280717151,0.334089956548821,0.504830061327652,0.699308340399817
"Actr8",493.798658591751,-0.824231576872882,0.402293932146727,0.012011729034032,0.0569251506395428
"Acvr1b",113.051355104746,0.324470416372066,0.440583289741001,0.313655601844043,0.531186026040019
"Acy1",996.255122468938,0.61372184331634,0.420377715149562,0.061967194846133,0.184736389421634
"Acyp1",949.27688047385,1.67197556277191,0.495670328640692,7.28268433494932e-05,0.000983846329704338
"Acyp2",25.7048103682334,0.78684812384983,0.767891028777609,0.0535463597510852,0.167296401658711
"Ada",340.603300146723,0.309260347388423,0.412668449777443,0.324842622275231,0.543273430425779
"Adam10",2076.81376408964,-0.274301785992474,0.365996242083476,0.351739137326224,0.567573145352456
"Adam15",638.699132197777,-0.231187348399693,0.343534389152523,0.414814643238387,0.625038790663747
"Adam17",948.154752513934,-0.763096925719333,0.403307705105913,0.0193885750147359,0.080855272180056
"Adam3",31.5431881798971,-0.458234005316152,0.559538896360517,0.186724968023253,0.379632017058234
"Adam8",323.182797717129,-1.05777604325589,0.452551739658546,0.00378641283936479,0.0231426206729795
"Adam9",261.287581822893,-0.497452601352172,0.403297242643893,0.116305093260306,0.278009981696785
"Adamts10",160.056453209457,-0.53718114821334,0.438848209099315,0.105818034031894,0.262289157691335
"Adamtsl4",29.1373445550763,-0.0588256478986624,0.465786100077607,0.844404735689577,0.922707931730966
"Adap1",1004.95019246474,0.037308505991355,0.326378650327082,0.895667381418435,0.95009108276841
"Adar",308.812035977567,-0.857666052603533,0.418179231648881,0.0111879897779834,0.0538109602118121
"Adat1",56.5610222905007,0.0408649937751425,0.40883617125063,0.896011561997581,0.950136669281185
"Adat2",70.3112708712864,1.60203802971809,0.590745078566135,0.000590575424863173,0.00526028366170263
"Adck1",213.098299850248,0.129386318507992,0.348024808460179,0.654832931773742,0.806630180559647
"Adck2",162.87428889335,-0.60668567045447,0.410994884053781,0.0608813325549311,0.182820028681423
"Adck5",132.369399197925,-0.0160501932577764,0.384358700167062,0.953822382576866,0.97882894004715
"Adcy3",66.5918367864732,-2.43217021299198,0.665887313766825,1.83837017448572e-05,0.000329170183193336
"Adcy7",680.317431328936,-0.441575107221694,0.36339099186877,0.13714372010079,0.310460342491924
"Adcy9",20.2275460910188,0.603656942288843,0.669338488671974,0.104438890166905,0.260276399615723
"Add1",965.30034424096,-0.606085347755141,0.372968058688212,0.0469294139114068,0.152297911911972
"Add3",1861.45918122098,-0.352284869605517,0.354856553812895,0.225790031516414,0.426443377696152
"Adgrb1",45.1134635522845,-0.599616346741282,0.532057484696593,0.0966637550265237,0.247686378291548
"Adgre1",1169.78229586826,-1.44449267623302,0.413461063089327,6.08236885135402e-05,0.00085133637855228
"Adgre4",86.4853655085745,0.739073113956133,0.631753907013931,0.0630009230722097,0.18692346008495
"Adgre5",815.901205739703,-1.63204688916431,0.45536769129857,3.33471838681089e-05,0.000522060041884936
"Adgrg1",328.165736618788,-1.31837731486333,0.460451752057669,0.00058742864710113,0.00523760511525751
"Adgrg3",1729.91903609283,-1.17592032272714,0.378181845084082,0.000329504985520464,0.00326880941267173
"Adgrl4",504.749771060479,-1.40283321666852,0.44076032850112,0.00019319268643977,0.00214877579815662
"Adh5",1742.6208360234,-0.00340004205088433,0.339007336293221,0.98951603219356,0.995567070581267
"Adi1",526.936365099052,-0.780121206880288,0.42291114327704,0.0203110599244029,0.0833470317839026
"Adipor1",2371.47179911712,-0.204847764715913,0.327958208696276,0.457747482221143,0.661668557096153
"Adipor2",724.006291694967,0.474249508250902,0.36168772623804,0.111695215200788,0.270776279274639
"Adk",786.549308507795,-0.458426457686059,0.354728772424635,0.117550527434706,0.28006573749471
"Adnp2",267.215904255306,0.244888293871587,0.378244154084307,0.418127531982293,0.627517902456981
"Ado",492.717186939914,-0.0356348012627091,0.327092228204957,0.894521659708763,0.95009108276841
"Adpgk",1277.84450275791,-0.449043168697397,0.373772779290957,0.137139459199756,0.310460342491924
"Adprh",746.381242590683,-0.178055241270866,0.346017529761074,0.531066915304011,0.719084394635244
"Adprhl2",529.263996546799,0.531363496346146,0.370012885365429,0.0798741018872231,0.217997548812703
"Adprm",359.616741746405,0.105830818489018,0.34336857641942,0.712589092462915,0.84483710214502
