"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"RA_Extracellular_matrix_organization%R-MMU-1474244",0.340365682137834,0.692769415458491,-0.363065500376267,-1.0883698655148,241,42,"CTSS;FN1;ITGB7;COL19A1;CTSD;CD47;PPIB;CD44;MMP8"
"RA_Fcgamma_receptor_(FCGR)_dependent_phagocytosis%R-MMU-2029480",0.340659340659341,0.692769415458491,0.294232589312622,1.05070620847006,92,45,"CRK;MYO1C;ELMO2;LYN;CYFIP1;SYK;PIK3CB;PIK3R1;NF2;ELMO1"
"BP_immune_system_process%0002376",0.237037037037037,0.692771950891545,-0.458709189605564,-1.19851510565704,159,21,"PTMS;IRF2;HP;RNF213;IRF8;IRF1;SQSTM1"
"BP_stem_cell_population_maintenance%0019827",0.240231548480463,0.692771950891545,-0.446952052145723,-1.19027200661226,165,23,"PAF1;SMC3;SMARCA4;DDX6;GNL3;PADI4;RTF1"
"BP_protein_sumoylation%0016925",0.240657698056801,0.692771950891545,-0.469421053555228,-1.19818996357111,160,19,"RANBP2;SUMO1;UBE2I;SUMO2;SENP6;RANGAP1"
"BP_DNA_methylation-dependent_constitutive_heterochromatin_formation%0006346",0.24024024024024,0.692771950891545,0.406226441260641,1.1800759278438,79,19,"PPM1D;BMI1;ATF7IP;MBD2;EHMT1"
"BP_embryonic_organ_development%0048568",0.24024024024024,0.692771950891545,0.406531958538063,1.18096344659691,79,19,"EPN1;MBD2;RAD23B;MED12;PDGFRB;WDR48;SETD2;ARID2;PBX3"
"RA_Deubiquitination%R-MMU-5688426",0.342657342657343,0.693916961699389,0.243311868121991,1.01990114106702,48,130,"TRAF6;MAP3K7;PSME3;TNKS;BAP1;TNIP1;USP25;YY1;VCPIP1;RAD23B;TNKS2;USP47;ATXN3;PSMB5;RAD23A;OTUB1;MYSM1;TGFBR1;USP3;STAM;WDR48;MCRS1;SMAD4;USP22;USP7;PSMD8;STAM2;PSME4;USP8"
"KEGG_Fructose_and_mannose_metabolism%mmu00051",0.561456752655539,0.695136931859238,-0.387280473695517,-0.927289935053473,369,15,"KHK;AKR1B3"
"KEGG_Epstein-Barr_virus_infection%mmu05169",0.561151079136691,0.695136931859238,0.231378355428951,0.943432779916207,77,111,"TRAF6;MAP3K7;H2-Q6;MAPK14;IKBKE;BID;LYN;ICAM1;PIK3CD;SYK;TBK1;STAT1;PIK3CB;PIK3R1;IRAK4;RB1;NCOR2;CDK6;IKBKB;CCND3;IRF9;STAT3;CDKN1B;CDK4;USP7;MYD88;PSMD8;E2F1"
"KEGG_Glycerolipid_metabolism%mmu00561",0.564586357039187,0.695332671300894,-0.359692954037891,-0.936325844127581,388,20,"ALDH2;AGPAT5;AKR1B3;GLA;DGAT1;DGAT2;GPAT4;AGK"
"RA_APC/C:Cdc20_mediated_degradation_of_Cyclin_B%R-MMU-174048",0.346518987341772,0.698813291139241,-0.447477216948595,-1.09421915055636,218,16,"UBE2E1;RPS27A;UBE2C;ANAPC7"
"BP_intra-Golgi_vesicle-mediated_transport%0006891",0.243975903614458,0.699397590361446,0.38673963604157,1.14816116821619,80,20,"GOSR2;TRAPPC10;COG2;RAB6A;COG6;VTI1A;COG8;COG3"
"BP_negative_regulation_of_cysteine-type_endopeptidase_activity%2000117",0.245541838134431,0.700965911354723,-0.404597880431358,-1.16834422852444,178,35,"MNDAL;CSNK2A1;IFI209;INTS1;CD44;LAMTOR5;PLAUR;BIRC5;NAIP2"
"BP_regulation_of_mRNA_stability%0043488",0.246753246753247,0.700991094703135,0.364568137631305,1.12649243855313,75,25,"ZFP36L2;AGO2;ALKBH5;SENP1;PCID2"
"BP_endoplasmic_reticulum_organization%0007029",0.247588424437299,0.700991094703135,0.376374656192541,1.14623795728998,76,23,"TMED2;SEC16A;SEC31A;TMCC1;MIA3;RETREG2;SEC16B;HTT;GAK;SEC61A1"
"BP_negative_regulation_of_apoptotic_signaling_pathway%2001234",0.248618784530387,0.701023458020107,0.44096991457434,1.2004040887074,89,15,"MAP3K7;BMI1;MAZ;GNAI3;MRTFA;RB1"
"BP_response_to_peptide_hormone%0043434",0.25,0.702040816326531,0.36341160067425,1.1229188126584,76,25,"PLD1;STAT6;STAT1;BRAF;CCND3;STAT3;CDKN1B;LRP5;PRKCI;STAT2"
"BP_cellular_response_to_oxidative_stress%0034599",0.252980132450331,0.70465721103574,-0.379079109692265,-1.15123364134495,190,49,"PPIA;LONP1;PARP1;RWDD1;PRDX5;PRDX2;HTRA2;SETX;VRK2;SELENOS;CST3;CHCHD4;PNPT1"
"BP_regulation_of_ERK1_and_ERK2_cascade%0070372",0.25214899713467,0.70465721103574,0.437308478880583,1.21008411557283,87,16,"ECE1;YWHAZ;FRS2;LYN;SYK"
"RA_Glycosaminoglycan_metabolism%R-MMU-1630316",0.350903614457831,0.704719292106184,-0.416110979660829,-1.07925971291663,232,20,"HMMR;HEXA;CD44"
"KEGG_Arginine_and_proline_metabolism%mmu00330",0.576347305389222,0.706100887230774,-0.3678080875368,-0.915802636173887,384,17,"ALDH2;SAT1"
"BP_proteasome-mediated_ubiquitin-dependent_protein_catabolic_process%0043161",0.258064516129032,0.706580130776149,0.246290870382527,1.05562403427219,31,151,"DTX4;KLHL5;PML;PPP2R5C;APPBP2;CUL4A;KLHL2;ARIH2;BAG6;WWP2;KBTBD2;FBXO22;RMND5B;KCMF1;TOPORS;RBCK1;SPOP;RAD23B;PPP2CB;ATXN3;PSMB5;RAD23A;EDEM3;UBE4B;CUL1;DTL;OTUD5;SENP1"
"BP_positive_regulation_of_D-glucose_import%0046326",0.258358662613982,0.706580130776149,0.407557938268431,1.16699172171163,84,18,"PTPN11;MAPK14;MFN2;OSBPL8;ERBB3;PRKCI;AKT1;APPL1;C2CD5;AKT2;RASA1"
"BP_in_utero_embryonic_development%0001701",0.258741258741259,0.706580130776149,0.260252812950343,1.07716897174451,36,123,"TRAF6;TMED2;EPN1;GNA13;BMI1;BAP1;SRSF1;CUL4A;SP3;INPP5B;NMT1;SEC24D;C2CD3;SEC24C;CMIP;ATF2;MYB;RXRB;VPS54;ADA;ENO1;GPI1;RIC8A;PDGFRB;RUNX1;GABPA;NCOR2;STIL;TGFBR1;ADD1"
"BP_epithelial_cell_differentiation%0030855",0.258805513016845,0.706580130776149,-0.479619888153507,-1.16658446619859,168,16,"PCNA;ACADVL;PGK1;CD63;CES1D"
"BP_regulation_of_cell_migration%0030334",0.258019525801953,0.706580130776149,-0.408151661651123,-1.1645319132346,184,33,"MACF1;RTN4;CXCR4;SMARCA4;RHOA;KIF14;NCK1;FLNA;KIF2A;TMSB4X"
"RA_RHOV_GTPase_cycle%R-MMU-9013424",0.353887399463807,0.707774798927614,0.38503708566478,1.06668728444738,131,15,"MAP3K11;GIT2;DEPDC1B;PIK3R1;WDR6"
"RA_RIPK1-mediated_regulated_necrosis%R-MMU-5213460",0.357037037037037,0.708221007893139,-0.406856259955465,-1.08703484272142,240,24,"RPS27A;FAS;HSP90AA1;BIRC3;UBE2L3;STUB1"
"RA_Regulation_of_necroptotic_cell_death%R-MMU-5675482",0.357037037037037,0.708221007893139,-0.406856259955465,-1.08703484272142,240,24,"RPS27A;FAS;HSP90AA1;BIRC3;UBE2L3;STUB1"
"BP_positive_regulation_of_angiogenesis%0045766",0.26261319534282,0.714141811841345,-0.372806799498474,-1.14860909626379,202,53,"CAMP;LGALS3;CTSH;RTN4;GRN;MTDH;CYBB"
"RA_G_alpha_(q)_signalling_events%R-MMU-416476",0.361842105263158,0.714822771213749,0.324678836978308,1.04487815653332,109,28,"CREB1;DGKZ;RGS19;GNG12;RGS18;PIK3R1"
"BP_microtubule_bundle_formation%0001578",0.265193370165746,0.718319049897768,0.434625229228371,1.18313264687171,95,15,"SPAST;NUMA1;KIF20A;CDK5RAP2;CLASP1"
"BP_cellular_response_to_heat%0034605",0.266857962697274,0.71999324837539,-0.433430961582005,-1.16863339911653,185,24,"DHX9;SUMO1;HSP90AA1;VCP;TPR;HTRA2;EEF1D;PDCD6;HSP90AB1;DHX36;TFEC;YWHAE"
"RA_Transport_of_Mature_mRNA_Derived_from_an_Intronless_Transcript%R-MMU-159231",0.366946778711485,0.721960328846986,-0.360193940291922,-1.05515373405507,261,37,"RANBP2;ALYREF;NUP37;NUP43;SEC13;TPR"
"BP_positive_regulation_of_translation%0045727",0.269406392694064,0.724029680365297,0.292930346366517,1.09985049710096,58,57,"AGO2;PLD1;ZCCHC4;PTBP1;PCIF1;MAPK1;SERP1;ELAVL1;OTUD6B;MAPK3;LARP4B"
"BP_T_cell_differentiation_in_thymus%0033077",0.271565495207668,0.726992454096791,0.375930534975768,1.12433139332795,84,22,"ZFP36L2;TCF3;ADA;BRAF;CDK6"
"BP_neuron_cellular_homeostasis%0070050",0.276243093922652,0.728181029190745,0.428333032838169,1.16600408996995,99,15,"BAP1;TSC22D4;SNAPIN"
"BP_ephrin_receptor_signaling_pathway%0048013",0.276243093922652,0.728181029190745,0.425652025257042,1.15870587674525,99,15,"CRK;PTPN11;ANKS1;PDGFRB;IGF1R"
"BP_positive_regulation_of_phagocytosis%0050766",0.275862068965517,0.728181029190745,-0.418839096153983,-1.13941585511578,191,26,"SOD1;CD47;FCGR3;LYAR;LRP1;PYCARD;CYBA;C3;PTPRJ;LMAN2;RAP1A"
"BP_leukocyte_cell-cell_adhesion%0007159",0.274336283185841,0.728181029190745,0.411627612890776,1.15730944066761,92,17,"OLR1;TNIP1;ICAM1;SYK"
"BP_double-strand_break_repair_via_homologous_recombination%0000724",0.277777777777778,0.729431721798134,-0.373161746525635,-1.13387593012274,209,50,"BRCA2;SFPQ;CHD4;SEM1;BLM;NSMCE1;INO80;MORF4L1;HTATSF1;MRE11A;RPA3;NBN;PPP4C;RMI1;RPA2;MMS22L;INTS3;SMC6;RPA1;PSMD14;SAMHD1"
"BP_outflow_tract_morphogenesis%0003151",0.280542986425339,0.729516097937151,-0.46345712423169,-1.15391775567952,185,17,"ANKRD11;SMARCA4;CITED2"
"BP_base-excision_repair%0006284",0.282051282051282,0.729516097937151,-0.462954212258807,-1.15266560305372,186,17,"PARP1;PARP2;RPA3;HMGB1;HUWE1;RPA2;LIG1;RPA1"
"BP_regulation_of_DNA_replication%0006275",0.281980742778542,0.729516097937151,-0.394064207577734,-1.13299179667313,204,34,"SMC3;CHRAC1;GMNN;BAZ1A;POLE3;INO80"
"BP_clathrin-dependent_endocytosis%0072583",0.279635258358663,0.729516097937151,0.399780144694927,1.14472097230107,91,18,"AP2A2;SGIP1;AP2M1;AP2A1;AP2B1"
"KEGG_Starch_and_sucrose_metabolism%mmu00500",0.601208459214502,0.732722809667674,0.324381853032473,0.899816893194126,198,16,"PYGB;GAA;GPI1;PGM1"
"RA_Amplification_of_signal_from_the_kinetochores%R-MMU-141424",0.379713914174252,0.738078451647944,-0.330896386184428,-1.06028548879493,291,66,"RANBP2;DYNC1H1;NUP37;CENPE;CENPA;NUP43;SEC13;NDC80;BUB1;CENPK;RANGAP1;INCENP;SPDL1;KIF2A;CDCA8;XPO1;CENPQ;BUB1B;CENPH;NUP133;CKAP5;CLIP1;MAD2L1;DYNC1LI1;CENPF;DYNC1I2;CDC20"
"RA_Amplification__of_signal_from_unattached__kinetochores_via_a_MAD2__inhibitory_signal%R-MMU-141444",0.379713914174252,0.738078451647944,-0.330896386184428,-1.06028548879493,291,66,"RANBP2;DYNC1H1;NUP37;CENPE;CENPA;NUP43;SEC13;NDC80;BUB1;CENPK;RANGAP1;INCENP;SPDL1;KIF2A;CDCA8;XPO1;CENPQ;BUB1B;CENPH;NUP133;CKAP5;CLIP1;MAD2L1;DYNC1LI1;CENPF;DYNC1I2;CDC20"
"RA_Nucleotide-binding_domain,_leucine_rich_repeat_containing_receptor_(NLR)_signaling_pathways%R-MMU-168643",0.378299120234604,0.738078451647944,0.3314749595416,1.01912991190542,128,22,"TRAF6;MAP3K7"
"RA_Cell_surface_interactions_at_the_vascular_wall%R-MMU-202733",0.381560283687943,0.738700709219858,-0.366872608208809,-1.04776634491879,268,32,"FN1;CD48;SELL;CD47;CD44;THBD;CD177;GRB2;ITGAL"
"BP_negative_regulation_of_cell_population_proliferation%0008285",0.2875,0.740823970037453,0.261081197431551,1.08436922481282,45,106,"CBFA2T3;PML;PPP2R5C;BAP1;CNOT7;MEN1;RGCC;TAF6;CELF1;LYN;MFN2;TSC2;TRIM35;TFAP4;AGTPBP1;RUNX1;INPPL1;JAK2;CIB1;CDC73;RB1;STK11;NF2;WDR6;STAT3;DDX20;SMAD4;CDKN1B;RB1CC1;SH2B3"
"BP_response_to_bacterium%0009617",0.289508632138114,0.743216189966502,-0.377267810982602,-1.14121787154369,217,47,"CASP1;CD52;HP;CD47;SNX3;RESF1;PGLYRP1;LSM5;PYCARD;CD79B;STAP1;IRF8"
"BP_regulation_of_immune_response%0050776",0.291233283803863,0.744864309505792,-0.454125451438026,-1.15234039113249,195,18,"CLEC12A;FCGR3;SPPL2A"
"BP_regulation_of_cell_shape%0008360",0.295918367346939,0.74535016756609,0.281470856415824,1.06745639317556,57,63,"CRK;CDC42SE2;GNA13;RDX;DNMBP;PXN;ICAM1;ANXA7;FMNL3;CYFIP1;EPB41;SEMA4A;SH3KBP1;PLXNC1;NF2;TAOK2;MYH9;BRWD3;FMNL1;MSN;ARHGEF18;EZR;CDC42SE1"
"BP_protein_glycosylation%0006486",0.301324503311258,0.74535016756609,0.340203811898038,1.09520882751401,90,28,"NUS1;GGTA1;COG3;MAN2A2;EDEM3;B4GALT6;NAGPA;OSTC;MAN1A2;GMPPB;COG7;ARFGEF1;PSEN1;TRIP11;B3GALNT2"
"BP_vesicle_docking_involved_in_exocytosis%0006904",0.306590257879656,0.74535016756609,0.409662986356087,1.13358577861693,106,16,"EXOC8;EXOC3;EXOC7;EXOC1;EXOC5;PLEK;EXOC4"
"BP_positive_regulation_of_transforming_growth_factor_beta_receptor_signaling_pathway%0030511",0.300911854103344,0.74535016756609,0.390989884676647,1.11955115051669,98,18,"MEN1;HIPK2;ZEB2;SDCBP;STK11;SMAD4;CREBBP;GIPC1"
"BP_positive_regulation_of_protein_localization_to_plasma_membrane%1903078",0.305595408895265,0.74535016756609,-0.422047739389073,-1.13794151315696,212,24,"LGALS3;CNPY4;ATP2B4;LRP1;RHOG;SQSTM1;RER1"
"BP_mitotic_G2_DNA_damage_checkpoint_signaling%0007095",0.295389048991354,0.74535016756609,-0.417543554670528,-1.13053442201983,204,25,"BLM;SYF2;NOP53;MRE11A;MBD4;CLSPN;CHEK1;BABAM2;NBN;CDK5RAP3;UIMC1"
"BP_protein-containing_complex_assembly%0065003",0.297520661157025,0.74535016756609,0.304921995301232,1.09009144237298,71,48,"IRGM1;PML;MGRN1;AP2M1;ZW10;BID;DNM1L;MAPK3;MBD2;EPB41;TFAP4;MAX;NUP210;ATF1;GPAA1;SLC2A1"
"BP_regulation_of_cell_adhesion%0030155",0.306278713629403,0.74535016756609,-0.465537082473058,-1.1323307107704,199,16,"CXCR4;PPP1R12A;SPG7;KIF14;PLAUR"
"BP_positive_regulation_of_protein_ubiquitination%0031398",0.302826379542396,0.74535016756609,-0.374507336966296,-1.12507888882671,224,45,"RCHY1;NPM1;HDAC3;BCL10;LAPTM5;BIRC3;NDFIP1;KDM1A;MYCBP2;BIRC5;UBE2L3;HUWE1;STUB1"
"BP_post-embryonic_development%0009791",0.302158273381295,0.74535016756609,0.32369450061674,1.10137359026478,83,37,"AGO2;TET2;SERP1;SELENOP;RC3H2;EHBP1L1;GNAS;INPPL1;ZFX;TGFBR1;DHCR7;SGPL1"
"BP_cellular_response_to_type_II_interferon%0071346",0.295060080106809,0.74535016756609,-0.37584830630796,-1.13395945922622,220,46,"CASP1;VAMP8;EVL;CD47;ASS1;STX8;CALM2;ACTG1;GBP3"
"BP_receptor_internalization%0031623",0.295081967213115,0.74535016756609,0.358720233245333,1.09211577780635,89,24,"RALB;AP2M1;RAB5A;SYK;LDLRAP1;RAB31;GRK2;EZR;DNM2"
"BP_stress_granule_assembly%0034063",0.306240928882438,0.74535016756609,-0.432246092371514,-1.14575651753686,210,22,"PRRC2C;DYNC1H1;DDX6;RPS23;PQBP1"
"BP_centrosome_cycle%0007098",0.30416068866571,0.74535016756609,-0.42322402446647,-1.14111305868594,211,24,"PCLAF;PPP1R12A;PCM1;BNIP2;NPM1"
"KEGG_Proteoglycans_in_cancer%mmu05205",0.614942528735632,0.745577988207969,0.229219896640592,0.921762227899381,106,90,"PTPN11;MAPK1;MAPK14;RDX;PRKACA;PXN;FRS2;ARAF;PPP1R12C;PIK3CD;MAPK3;TFAP4;DROSHA;PDPK1;PIK3CB;MAP2K2;PIK3R1;BRAF;STAT3;ITGB5;IGF1R"
"RA_G2/M_Transition%R-MMU-69275",0.387828162291169,0.747843946410064,-0.303625809603525,-1.04288445781274,324,104,"HMMR;DYNC1H1;CDK11B;RPS27A;CCNH;PCNT;PCM1;PSMD6;HSP90AA1;MNAT1;PSMA7;PPP2R1A;BORA;RAB8A;AKAP9;CETN2;CDK7;CCNB2;TPX2;PPME1;PSMC5;PSMD7;PSME1;HAUS8;HAUS3;TUBGCP5;XPO1"
"BP_negative_regulation_of_T_cell_proliferation%0042130",0.309341500765697,0.749390677911265,-0.464159252417464,-1.12897940032724,201,16,"H2-T23"
"KEGG_Ubiquitin_mediated_proteolysis%mmu04120",0.625,0.75,0.231366899264141,0.933206764652322,104,93,"TRAF6;ANAPC16;UBE2K;PML;CUL4A;MGRN1;UBE3B;UBE2J1;UBE2Q1;WWP2;TRIM37;ANAPC5;UBE4A;UBE2Q2;UBE4B;CUL1;PIAS1"
"KEGG_Human_papillomavirus_infection%mmu05165",0.622950819672131,0.75,0.218710006929374,0.933731488681672,75,142,"ATP6V0A2;SCRIB;TBP;PPP2R5C;CREB1;MAPK1;H2-Q6;TUBG1;IKBKE;PRKACA;PXN;ATP6V0E;PIK3CD;MAPK3;TSC2;PPP2R2A;PPP2CB;TBK1;STAT1;PIK3CB;PDGFRB;GNAS;MAP2K2;PIK3R1;RB1;CDK6;IKBKB;RBL1;CCND3;IRF9;TBPL1;ITGB5;CDKN1B;CDK4;E2F1;PRKACB;EIF2AK2;PPP2R5D;CASP8;PPP2CA;PRKCI"
"RA_Transcriptional_regulation_by_RUNX1%R-MMU-8878171",0.393203883495146,0.753378584969119,0.260480346121297,1.01663284652933,80,76,"PHC2;PSME3;YAF2;TCF3;BMI1;PML;PTPN11;HIPK2;TCF12;ELF1;ELF2;PSMB5;CDK6;CBFB;GATA2;CCND3;LDB1;PCGF5;PSMD8;PSME4"
"RA_Platelet_degranulation%R-MMU-114608",0.393811533052039,0.753378584969119,-0.350249939709225,-1.04995236226751,279,42,"FN1;PSAP;SOD1;OLA1;ACTG1;CD63;FLNA;TLN1;TMSB4X"
"BP_cell_surface_receptor_protein_tyrosine_kinase_signaling_pathway%0007169",0.312320916905444,0.753953652038406,0.408334281394353,1.12990909534614,108,16,"GAB2;FRS2;LYN;SH2D3C;PDGFRB;ERBB3;NEDD9"
"RA_RNA_polymerase_II_transcribes_snRNA_genes%R-MMU-6807505",0.396551724137931,0.755633994026609,-0.341285153145428,-1.05421723740158,298,50,"GTF2F2;POLR2G;TAF9;INTS12;INTS1;GTF2B;SNAPC5;GTF2A2;GTF2F1;CDK7;POLR2F;SSU72"
"RA_SUMOylation%R-MMU-2990846",0.398305084745763,0.755719670406732,-0.305048182684875,-1.03814079962253,328,98,"NOP58;RANBP2;HERC2;SUMO1;PCNA;NUP37;NUP43;SEC13;BLM;UBE2I;NSMCE1;NPM1;TPR;TRIM27;SUMO2;CETN2;RANGAP1;TOP2A;INCENP;NUP93"
"RA_Formation_of_TC-NER_Pre-Incision_Complex%R-MMU-6781823",0.399719495091164,0.755719670406732,-0.356744052018243,-1.03931224179609,284,35,"POLR2G;RPS27A;CCNH;MNAT1;CDK7;POLR2F;PPIE;COPS3;XAB2"
"WP_Oxidative_Damage%WP1496",0.529230769230769,0.756043956043956,0.346865472848103,0.957724490408505,171,15,"TRAF6;CDKN1B"
"RA_ISG15_antiviral_mechanism%R-MMU-1169408",0.40210843373494,0.75727813979654,-0.402514530390756,-1.04399484211734,266,20,"UBE2E1;EIF4G1;EIF4A2;EIF4A3;FLNB;TRIM25;UBA7;EIF4E3"
"KEGG_Platelet_activation%mmu04611",0.635071090047393,0.758197117709643,0.242446394012494,0.907122995429829,133,56,"GNA13;MAPK1;MAPK14;PRKACA;LYN;PIK3CD;RASGRP2;MAPK3;GNAI3;SYK;PIK3CB;GNAS;PIK3R1;PTGS1;ADCY7;RAP1B"
"RA_EML4_and_NUDC_in_mitotic_spindle_formation%R-MMU-9648025",0.410852713178295,0.760349596194269,-0.325535584351405,-1.0448637456995,317,67,"RANBP2;DYNC1H1;NUP37;CENPE;CENPA;NUP43;SEC13;NDC80;BUB1;CENPK;RANGAP1;INCENP;SPDL1;KIF2A;CDCA8;XPO1;CENPQ;BUB1B;CENPH;NUP133;CKAP5;CLIP1;MAD2L1;DYNC1LI1;CENPF;DYNC1I2;CDC20"
"RA_Transport_of_Mature_mRNAs_Derived_from_Intronless_Transcripts%R-MMU-159234",0.409217877094972,0.760349596194269,-0.349328620828518,-1.02845018858,292,38,"RANBP2;ALYREF;NUP37;NUP43;SEC13;TPR"
"RA_CLEC7A_(Dectin-1)_signaling%R-MMU-5607764",0.408730158730159,0.760349596194269,0.276068418224526,1.02569512039854,102,53,"TRAF6;MAP3K7;PSME3;PSMB5;PDPK1;CUL1;IKBKB;PSMD8;PSME4;CASP8;NFKB1;PSMD1;PSMD11;RELA;FBXW11;CDC34;UBC;UBA3"
"RA_Regulation_of_TP53_Degradation%R-MMU-6804757",0.411594202898551,0.760349596194269,0.342619272930777,1.00761700983688,141,19,"PPP2R5C;MAPKAP1;PPP2CB;PDPK1;DAXX;USP7;PPP2CA"
"RA_Regulation_of_TP53_Expression_and_Degradation%R-MMU-6806003",0.411594202898551,0.760349596194269,0.342619272930777,1.00761700983688,141,19,"PPP2R5C;MAPKAP1;PPP2CB;PDPK1;DAXX;USP7;PPP2CA"
"BP_response_to_wounding%0009611",0.31767955801105,0.761545421294781,0.405643301626435,1.10423832042867,114,15,"ZFP36L2;FGFR1OP2;GPX1;RIPOR1"
"BP_intrinsic_apoptotic_signaling_pathway_by_p53_class_mediator%0072332",0.316998468606432,0.761545421294781,-0.461142003683284,-1.1216405146995,206,16,"MNDAL;IFI209;DDX5;PYCARD;MYBBP1A;RRP8"
"KEGG_Renin_secretion%mmu04924",0.644654088050315,0.761863922241281,0.310146170482033,0.900800701239887,204,19,"CREB1;PRKACA;GNAI3;PDE3B;GNAS;PRKACB;PLCB2"
"KEGG_Amphetamine_addiction%mmu05031",0.643962848297214,0.761863922241281,0.292645357156387,0.898327990365312,207,22,"CREB1;PRKACA;ATF2;GNAS;ATF6B;PRKACB"
"BP_phospholipase_C-activating_G_protein-coupled_receptor_signaling_pathway%0007200",0.319277108433735,0.762717536813922,0.362355486363133,1.07576896640488,105,20,"PRKD3;DGKZ;MYH9;PLCB2;PLEK;GNA15;PIK3CG;GNAQ"
"RA_G2/M_DNA_damage_checkpoint%R-MMU-69473",0.414814814814815,0.763157894736842,-0.385240165370893,-1.03832632707166,279,25,"RFC4;RFC3;BLM;UBE2V2;RPA3;CHEK1;BABAM2;RMI1;UIMC1;RPA1;RFC5"
"RA_Mitotic_G2-G2/M_phases%R-MMU-453274",0.416267942583732,0.763157894736842,-0.299627370577656,-1.03020680617973,347,105,"HMMR;DYNC1H1;CDK11B;RPS27A;CCNH;PCNT;PCM1;PSMD6;HSP90AA1;MNAT1;PSMA7;PPP2R1A;BORA;RAB8A;AKAP9;CETN2;CDK7;CCNB2;TPX2;PPME1;PSMC5;PSMD7;PSME1;HAUS8;HAUS3;TUBGCP5;XPO1"
"KEGG_Glutathione_metabolism%mmu00480",0.654838709677419,0.764460957017488,0.288193758847684,0.886996245280384,202,23,"GCLM;SRM;LANCL1;GSR;GPX1"
"KEGG_Hematopoietic_cell_lineage%mmu04640",0.656346749226006,0.764460957017488,0.289506438728834,0.888692511059084,211,22,"CSF3R;CD33;CSF2RA"
"KEGG_Oxytocin_signaling_pathway%mmu04921",0.656652360515021,0.764460957017488,0.246759811118581,0.893728544718094,152,47,"NFATC1;MAPK1;PRKACA;NFATC3;PPP1R12C;MAPK3;GNAI3;PRKAG1;GNAS;MAP2K2"
"RA_RHOU_GTPase_cycle%R-MMU-9013420",0.419354838709677,0.765916007303713,0.321754156613081,0.989243005679107,142,22,"WWP2;GIT2;DEPDC1B;PIK3R1;WDR6;STAM;STAM2"
"KEGG_Dilated_cardiomyopathy%mmu05414",0.661341853035144,0.766108879258533,0.298731161410035,0.885127418429052,206,20,"ATP2A3;PRKACA;EMD;GNAS;ITGB5;ADCY7;PRKACB"
"KEGG_Pentose_phosphate_pathway%mmu00030",0.664688427299703,0.766192571370101,0.302814666253764,0.875482809264872,223,18,"PRPS2;GPI1;PRPS1L3;H6PD;PGM1;RPE;G6PDX;PFKL;PFKP"
"BP_myeloid_cell_differentiation%0030099",0.322188449848024,0.767009181645124,0.381368477705492,1.09200144228561,105,18,"PML;TET2;MYB;RUNX1;JAK2;CBFB;GATA2"
"RA_Regulation_of_HSF1-mediated_heat_shock_response%R-MMU-3371453",0.422594142259414,0.768930694938182,-0.34158530745522,-1.03071753309221,302,44,"RANBP2;NUP37;NUP43;SEC13;TPR;NUP93;RPA3;SIRT1;NUP133;NUP155;HSPA9;DNAJB6;RPA1;DNAJC2;NUP35"
"BP_regulation_of_cell_growth%0001558",0.324414715719064,0.769267066728215,0.343161536783848,1.0774856489878,96,27,"IGFBP4;JADE1;BAP1;CRKL;CDC73;RB1;STK11"
"BP_cellular_senescence%0090398",0.325373134328358,0.769267066728215,-0.435625166118996,-1.12766223193833,217,20,"BRCA2;CITED2;NDUFS6;NPM1"
"RA_Extension_of_Telomeres%R-MMU-180786",0.424501424501425,0.769508200219811,-0.358709457082734,-1.01812092438279,297,31,"RFC4;PCNA;TERF1;RFC3;BLM;GAR1;RPA3;PRIM1;LIG1;DSCC1;TERF2"
"WP_One_Carbon_Metabolism%WP435",0.548895899053628,0.770380209198074,0.337640963649383,0.937537842405037,173,16,"MTHFD2;SHMT2;SHMT1;EHMT1;GART;TCN2"
"BP_adaptive_immune_response%0002250",0.329218106995885,0.774072569303372,-0.380932719068333,-1.10000710657483,239,35,"H2-T23;LAT2;MPEG1;PDIA3;BCL10;CD79B;HMGB1"
"BP_response_to_glucocorticoid%0051384",0.330781010719755,0.774072569303372,-0.455638409040773,-1.10825406393548,215,16,"ASS1;FAS;HMGB1;CTSL;ANXA3"
"BP_positive_regulation_of_miRNA_transcription%1902895",0.330275229357798,0.774072569303372,0.354541064220173,1.06854418197012,107,21,"NR1H2;MYB;SREBF2;MRTFA;TGFBR1;ETS1;GATA2;STAT3;SMAD4"
"KEGG_Fanconi_anemia_pathway%mmu03460",0.677466863033873,0.776557811120918,-0.326398266203374,-0.866725702527779,459,22,"BRCA2;BLM;CENPX;RPA3;RMI1;RPA2;ATR;RPA1;POLH;REV3L;MLH1"
"KEGG_Gap_junction%mmu04540",0.680781758957655,0.776557811120918,0.267790532552394,0.877570435938868,208,28,"MAPK1;PRKACA;MAPK3;GNAI3;PDGFRB;GNAS;MAP2K2;ADCY7;PRKACB;PLCB2;PRKCB;GNAQ;SOS2;MAP2K1"
"KEGG_NOD-like_receptor_signaling_pathway%mmu04621",0.683636363636364,0.776557811120918,-0.265789492501554,-0.882895032510059,563,89,"CAMP;CASP1;IFNAR2;GABARAPL2;MAP1LC3B;GABARAP;CYBB;HSP90AA1;TXN1;PYCARD;GBP3;BIRC3;TRPV2;RHOA;SUGT1;AIM2;VDAC3;NAIP2;RNASEL"
