"Gene","Ribo_logFC","Ribo_padj","Input_logFC","Input_padj","TE_logFC","TE_padj","Group"
"Creg1",0.0184639454714068,0.977548897676667,0.482932171434684,0.261612897666927,-0.326713932922981,0.593551491978618,"No change"
"Creld2",-0.0634085223657344,0.893934552373765,0.706808994531444,0.105285569589362,-0.829747290971596,0.108267412515493,"No change"
"Crip1",-0.138788740293775,0.543163348102571,2.70332434382477,2.94873840072408e-06,-3.33559185107454,3.44579954293879e-05,"Buffered (Special)"
"Crispld2",-0.0523541742387301,0.885461485791786,-0.399070713312823,0.399852747759301,0.134017854125703,0.846522683755982,"No change"
"Crk",-0.228171210876184,0.443492361905103,-0.131868540847057,0.798625952097922,-0.288592166124794,0.64235972887598,"No change"
"Crkl",0.0459180589451138,0.913265391057682,-0.157494957462121,0.753509621891453,0.291617177356792,0.631788892637368,"No change"
"Crlf2",-0.968903537295916,0.0243903886841454,0.025591192061999,0.970025098267952,-0.936950398592776,0.0933088126703936,"No change"
"Crlf3",-0.0770060991465878,0.869253770889806,-0.776971530039186,0.053684204762979,0.558969634581333,0.255143236200484,"No change"
"Crnkl1",0.242582387026756,0.443339478788823,0.133683720781301,0.79098385597619,0.278996920468695,0.630623309160048,"No change"
"Crot",0.0462738418952063,0.91673932916182,-1.1301860709752,0.0070017985383627,1.26971529013855,0.0168538918268785,"Buffered (Special)"
"Crtap",-0.260716857224387,0.366578277118742,0.215329831116788,0.674266682867811,-0.777871313272572,0.175641179580555,"No change"
"Cry1",0.0890463746050581,0.79403848252689,-0.579411824461356,0.186640169527454,0.90339570394242,0.102817703066651,"No change"
"Crybg3",0.092874336152289,0.798540120300054,0.390012399906486,0.408995884551001,-0.100511292786697,0.883041092104219,"No change"
"Cryl1",-0.0470027746466949,0.910703219454843,0.212178931854158,0.681323567312087,-0.312601351023494,0.616290840266699,"No change"
"Cryzl2",-0.243764641014395,0.342962710389337,0.0314928048401229,0.961830764857754,-0.628714830354662,0.271769933695433,"No change"
"Cs",0.132290793090171,0.669032499671882,0.125875492240369,0.802478588840566,0.218205422660903,0.729673300228673,"No change"
"Csde1",0.0762327370538133,0.876098026361668,-0.740039730906147,0.0930600032435926,0.883079952717713,0.0962551694172992,"No change"
"Cse1l",0.285659534471573,0.364912250844901,-0.241828415367382,0.618770761443707,0.736482304696171,0.192361291794333,"No change"
"Csf1r",-0.0128482412354524,0.987153391315185,-1.05528645499774,0.0157534415593594,0.818062941690614,0.169285865846873,"No change"
"Csf2ra",-0.411281143871056,0.229514463109265,-1.06051892414939,0.0105096078527475,0.351304628461495,0.539768240148901,"No change"
"Csf2rb",-0.206405864514747,0.498901045465237,-0.0754109092590068,0.883963243398014,-0.294675331641207,0.606353552242608,"No change"
"Csf2rb2",-0.153505222282027,0.530401233009965,-1.12180300632108,0.0211238754964479,0.399985261576157,0.511335773534907,"No change"
"Csf3r",-0.126697698117882,0.695219422626535,-0.998473565490398,0.0321229872029821,0.48232042074493,0.411657398083797,"No change"
"Csgalnact2",-0.209569344732805,0.480974997949898,0.28363255375959,0.555761497932289,-0.661947405201163,0.249943140977889,"No change"
"Csk",0.012468121902804,0.987153391315185,0.495490655300654,0.259403390392855,-0.405277267166304,0.483219110007727,"No change"
"Csnk1a1",0.0975516259476379,0.806509907803543,0.541977622757276,0.204894382671581,-0.258660540875207,0.668820427073404,"No change"
"Csnk1d",0.068387768550001,0.876098026361668,-0.226180107164036,0.62618383790865,0.407808055420356,0.465312205892931,"No change"
"Csnk1g2",0.0200208369446209,0.969310448396317,-1.21283218903266,0.00423771562070324,1.22820241782932,0.0375788554837094,"Buffered (Special)"
"Csnk2a1",0.0623339330892638,0.887023563204629,0.655109894965652,0.126345602229617,-0.383844414460754,0.505129883245769,"No change"
"Csnk2b",0.0311250740826373,0.948164806485981,0.85629572023614,0.0656470854470985,-0.591638432893217,0.313651937858165,"No change"
"Cspp1",0.107065760648186,0.740079723902327,0.349382080251378,0.478479177640363,-0.0195593764549749,0.980717633861849,"No change"
"Csrp1",-0.0512218155934742,0.907783046471585,-0.0808841187390794,0.881326593116498,-0.0474696825586462,0.950491385439367,"No change"
