pathway,pval,padj,ES,NES,nMoreExtreme,size,leadingEdge
BP_tRNA_methylation%0030488,0.450127877,0.841674862,0.356320816,0.983971745,175,25,NSUN2;THADA;LCMT2;WDR6;METTL2;TRDMT1;NSUN6;MTO1;THUMPD2
BP_epigenetic_regulation_of_gene_expression%0040029,0.448818898,0.841674862,0.348658762,0.976536282,170,28,ZFP335;HDAC5;SIRT2;HDAC6;ZMPSTE24;KDM1A;MECP2;HDAC3;HDAC10
BP_fatty_acid_beta-oxidation%0006635,0.445652174,0.841674862,0.335505968,0.995973827,163,36,CROT;ACAD11;ECHDC1;HSD17B4;ABCD2;EHHADH;HADHB;HADHA;ABCD1;SESN2;CPT2
BP_positive_regulation_of_angiogenesis%0045766,0.447811448,0.841674862,0.307559388,0.999284772,132,68,XBP1;PRKCB;BRCA1;EMILIN1;ITGB1;TGFBR2;ITGB2;JUP;ADD1;HGF;PXN;VEGFA;PLCG1;ITGB2L
BP_positive_regulation_of_GTPase_activity%0043547,0.447811448,0.841674862,0.307194608,0.998099571,132,68,KALRN;NET1;RSU1;AGRN;DOCK8;ITGB1;DVL3;DOCK11;VAV1;ALS2;DVL2;ECT2;RAPGEF6;NDEL1;SRGAP2;SGSM3;GNB5;TBC1D2;DOCK10;LIMS1;TGM2;SNX13;ARAP1;PREX1;TBC1D30;TBC1D20
BP_tRNA_processing%0008033,0.44966443,0.841674862,-0.421726026,-1.010977794,267,22,LSM6;POP5;LAGE3;THG1L
BP_extrinsic_apoptotic_signaling_pathway_in_absence_of_ligand%0097192,0.446308725,0.841674862,-0.422011214,-1.011661458,265,22,BAX;BAK1;FOXO3;BCL2;BAD
BP_protein_metabolic_process%0019538,0.451764706,0.841888267,0.415820801,1.014399606,191,15,PREP;PSEN1;LTA4H;ACACA
BP_negative_regulation_of_epithelial_cell_proliferation%0050680,0.452681388,0.842084733,-0.385110375,-1.01156813,286,36,CDKN1B;NPM1;CELF1;NOTCH1;PPARD;B4GALT1;MTSS1;APC;RIDA;RUNX3
"BP_negative_regulation_of_gene_expression,_epigenetic%0045814",0.453804348,0.84266353,0.333439726,0.989840038,166,36,SMYD5;TRIM37;PPHLN1;CTR9;MORC2A;TASOR2;HDAC6;RIF1;HDAC9;IFI209
BP_negative_regulation_of_microtubule_depolymerization%0007026,0.458128079,0.843528369,0.365897209,0.98202919,185,22,CLASP2;SPECC1L;TPX2;CLASP1;KATNB1
BP_endothelial_cell_migration%0043542,0.457711443,0.843528369,0.362612691,0.983128578,183,23,ITGB2;PXN;VEGFA;ITGB2L;PLEKHG5;PECAM1
BP_response_to_nutrient%0007584,0.455729167,0.843528369,0.355709235,0.984300516,174,26,GNPAT;ADSL;MTOR;AACS;ACSL1;PLEC
BP_positive_regulation_of_protein-containing_complex_assembly%0031334,0.456692913,0.843528369,-0.393777635,-1.013922479,289,32,MTLN;RACK1;BRK1;BAX;BAK1;PARK7;RPS3
BP_regulation_of_translational_initiation%0006446,0.458333333,0.843528369,-0.414564491,-1.000281088,274,23,EIF3K;EIF1;PAIP1;NCBP2;EIF4EBP2
KEGG_Cushing_syndrome%mmu04934,0.693379791,0.843558824,0.27151785,0.898528138,198,73,ARNT;RBBP5;USP8;DVL3;GNAS;MEN1;ADCY3;SCARB1;MAP2K1;DVL2;PRKACA;AXIN1;GNA11;ITPR1;CREB1;ITPR2
BP_chondrocyte_differentiation%0002062,0.46039604,0.844330546,0.37180212,0.985946723,185,21,MEF2D;MAPK14;EXT2;COL11A2;ARID5A;TGFB1;HIF1A;RB1
BP_mitochondrion_organization%0007005,0.46031746,0.844330546,-0.321890626,-1.005203295,347,103,NDUFS6;FIS1;FMC1;BAX;SSBP1;SLIRP;RHOT2;PARK7;TMEM11;SOD2;PUM2;DCTN6;COQ7;MAN2A1;VPS13C;MIEF2;GSK3B;HSD17B10;MTX1;MTX2;SLC25A36;FXN
BP_collagen_fibril_organization%0030199,0.462829736,0.845648519,0.390655619,0.995077411,192,18,VPS33B;COL1A2;ANTXR2;COL11A2;COL1A1;VIPAS39;ATP7A;PLOD1
BP_negative_regulation_of_Ras_protein_signal_transduction%0046580,0.464373464,0.845648519,0.384038619,0.984312048,188,19,RASAL3;DGKZ;RASA3;MFN2;LZTR1;MAPKAP1;FBP1;PPP2CB;RABGEF1;NUP62
BP_kidney_development%0001822,0.464235624,0.845648519,-0.33402838,-0.992652973,330,73,COMT;NDUFS6;CXCR4;BAX;IFT20
BP_telomere_maintenance_via_telomerase%0007004,0.463917526,0.845648519,-0.439481324,-0.994579272,269,17,NHP2;HSP90AA1;GAR1;HSP90AB1;PINX1;TERF1
RA_Mitochondrial_calcium_ion_transport%R-MMU-8949215,0.757627119,0.849689378,-0.3564949,-0.792005274,446,15,SMDT1;MAIP1;PARL
KEGG_Oxytocin_signaling_pathway%mmu04921,0.705673759,0.850675216,0.269679834,0.893232714,198,74,RAF1;PRKCB;PIK3CG;PLA2G4A;GNAS;NFATC1;ADCY3;RCAN1;PRKAA1;NFATC3;MAP2K1;PRKACA;EEF2K;ITPR1;ITPR2
KEGG_MicroRNAs_in_cancer%mmu05206,0.704166667,0.850675216,0.254423195,0.890751715,168,109,MYC;RAF1;DNMT1;PLCG2;PRKCB;BRCA1;MTOR;SHC1;CDC25C;HDAC5
RA_COPII-mediated_vesicle_transport%R-MMU-204005,0.760383387,0.851085182,0.27435863,0.857502853,237,51,PPP6R1;SCFD1;TRAPPC9;SEC24D;STX17;SEC31A;SEC24C;SEC23A;SEC16B;USO1;NSF;GOSR2;CSNK1D;SEC16A;TBC1D20
WP_Estrogen_signaling%WP1244,0.65106383,0.851391162,-0.303686538,-0.895764322,458,68,POLR2F;POLR2H;POLR2I;AK6;CCND1;TAF12;BCL2;FOS;GTF2F2;MNAT1;POLR2E;CCNH;CREBBP;POLR2G;GTF2A2;SP1;TAF13;ERCC2;EP300
RA_O-linked_glycosylation_of_mucins%R-MMU-913709,0.764705882,0.852533489,0.318865275,0.796698253,311,19,GALNT11;ST3GAL3;GALNT12;B4GALT5;GALNT10
RA_Gap-filling_DNA_repair_synthesis_and_ligation_in_GG-NER%R-MMU-5696397,0.764607679,0.852533489,-0.349368902,-0.793109129,457,17,RPS27A;RPA3;POLE4;POLE3
KEGG_Longevity_regulating_pathway%mmu04211,0.713804714,0.852689794,0.275008633,0.882894197,211,64,AKT1;TSC2;CAT;MTOR;ADCY3;ATG13;PRKAA1;PRKACA;TRP53;SESN2;CREB1;PIK3R2;ULK1;PIK3CB
KEGG_Mitophagy%mmu04137,0.713675214,0.852689794,-0.307491514,-0.868383347,500,55,TOMM7;RPS27A;FIS1;FOXO3;RHOT2;GABARAPL2;CSNK2A2
BP_negative_regulation_of_neuron_differentiation%0045665,0.469291339,0.852902098,-0.391219347,-1.007335245,297,32,CTDSP1;FUOM;FOXO3;CASZ1;NOTCH1;DDX6;SPAG9;ZHX2;RTN4
BP_macrophage_cytokine_production%0010934,0.47,0.852902098,-0.410547924,-0.990589722,281,23,CUEDC2;PSEN2
BP_regulation_of_glucose_metabolic_process%0010906,0.477647059,0.858852425,0.406212836,0.990960864,202,15,NCOA2;PDK3;PDK1;ZMPSTE24
BP_negative_regulation_of_B_cell_proliferation%0030889,0.484705882,0.858852425,0.404403263,0.986546391,205,15,BTLA;TSC2;PKN1;ATM;TNFRSF21
BP_regulation_of_endocytosis%0030100,0.480952381,0.858852425,0.403173562,0.992820758,201,16,RUFY1;TSC2;PACSIN2;CD177
BP_B_cell_proliferation%0042100,0.488095238,0.858852425,0.392444811,0.987885805,204,17,TSC2;PCYT1A;SASH3
BP_regulation_of_cell_size%0008361,0.48441247,0.858852425,0.385078781,0.980872096,201,18,IQGAP3;MTOR;RAC1;E2F4;MSN;VAV3;VAV1
BP_regulation_of_cytokine_production%0001817,0.486979167,0.858852425,0.350743966,0.970560876,186,26,CASP8;IQGAP1;ZBTB25;MAP2K3;MYNN;UBASH3A;PATZ1
BP_negative_regulation_of_insulin_receptor_signaling_pathway%0046627,0.494791667,0.858852425,0.349505236,0.967133127,189,26,PRKCB;TSC2;PRKAA1
BP_defense_response%0006952,0.4925,0.858852425,0.347588643,0.955983577,196,24,STAT6;STAT1;HSF1;STAT2;STAT4;IFI47;TGFB1;STAT3;RELA;STAT5A;TNFRSF1A;STAT5B;TLR1
BP_roof_of_mouth_development%0060021,0.489528796,0.858852425,0.336944837,0.958874678,186,29,PLEKHA1;TGFBR2;MEN1;ASPH;COL11A2;TIPARP;TBC1D32;IFT172;SGPL1
BP_receptor_internalization%0031623,0.476839237,0.858852425,0.334092321,0.971427232,174,32,NEDD4L;ITGB1;RAB31;CLTC;ITGB2;DNM2;NEDD4;AP2M1;EZR;ULK1;SYK;SNX1
BP_determination_of_adult_lifespan%0008340,0.490514905,0.858852425,0.333748339,0.963323369,180,31,MSH2;MSH6;WRN;ATP1A3;RAD54L;HDAC9;ZMPSTE24;ATP8A2;ATM;B4GALNT1;LIPA;RAD54B
BP_locomotory_behavior%0007626,0.478005865,0.858852425,0.325531654,0.975811273,162,40,CKAP5;ABCA2;FIG4;IDUA;ATP1A3;ALS2;SPG21;GIT1
BP_positive_regulation_of_canonical_Wnt_signaling_pathway%0090263,0.48125,0.858852425,0.311939726,0.980282116,153,56,ILK;VPS35;CSNK1G3;USP8;UBR5;CSNK1G2;VCP
BP_neural_tube_closure%0001843,0.483870968,0.858852425,0.310360995,0.980021238,149,58,MTHFD1L;TSC2;MTHFD1;KAT2A;MED12;HECTD1;KIF20B;DVL2;ABL2;STIL;PRKACA
BP_neuron_apoptotic_process%0051402,0.48534202,0.858852425,0.306633162,0.989754216,148,64,OXR1;NLRP1A;NCSTN;SPG11;HSPA4;VEGFA;PSEN1;AIFM1;TRP53;HIPK2;CASP7;CTSB;ERBB3;ATM;TNFRSF21;EPG5;ATP7A;EPHA7;TGFB1;HIF1A;RB1
BP_ERAD_pathway%0036503,0.491349481,0.858852425,0.29800098,0.971780779,141,72,USP19;UBE4A;VCP;STT3B;NPLOC4;FAF1;UBE2J1;MAN1C1;TMEM67;HSPA5;NRROS;EDEM2;BAG6;HERPUD1
BP_protein_localization%0008104,0.488,0.858852425,0.281429539,0.97360283,121,105,MYO7A;HEATR5B;TSC2;SCYL3;CTNNA1;SPG11;AKAP10;SCYL1;CEP128;PRPF19;SGO2A;ALS2;DIAPH2;SIN3A;DVL2;ABL2;PLEC;TRP53;YWHAQ
BP_response_to_oxidative_stress%0006979,0.481233244,0.858852425,-0.32022565,-0.991510417,358,99,COMT;SOD1;BANF1;NDUFA6;XPA;PRDX5;PSMB5;FOXO4;NDUFA12;PARK7;MT-CO1;PRDX4;THG1L;SOD2;BCL2;ATOX1;COQ7;KCMF1;CAMK2G;PRDX2
BP_apoptotic_signaling_pathway%0097190,0.494623656,0.858852425,-0.366823662,-0.984820526,321,39,NDUFA13;BAX;PSEN2;BAK1;PPARD;SPN;BAD;TFPT;DAP
BP_negative_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process%0032435,0.494488189,0.858852425,-0.385328552,-0.99216727,313,32,DDRGK1;RPL11;UBXN1;PARK7;CSNK2A2;HSP90AB1;CAML;CSNK2B
BP_negative_regulation_of_type_I_interferon_production%0032480,0.476666667,0.858852425,-0.404897168,-0.976955308,285,23,BANF1;RBX1;TYROBP;GPATCH3;ILRUN;XAF1
BP_cardiac_muscle_contraction%0060048,0.493127148,0.858852425,-0.436505698,-0.976255816,286,16,CXCR4;PSEN2
BP_miRNA_processing%0035196,0.479381443,0.858852425,-0.443503618,-0.991906837,278,16,ZC3H7B;PUM2;AGO4;AGO1;PRKRA;SNIP1;RBM3;AGO2
BP_mammary_gland_development%0030879,0.490467938,0.858852425,-0.443806326,-0.978701531,282,15,NME1;LBH;IGF1R
BP_tRNA_modification%0006400,0.47766323,0.858852425,-0.444233694,-0.993539669,277,16,METTL1;THG1L;GTPBP3;METTL6;OSGEP;ELP5;TRIT1
BP_limb_morphogenesis%0035108,0.488734835,0.858852425,-0.444957795,-0.9812408,281,15,BAX;BAK1;FLVCR1;MEGF8
BP_iron-sulfur_cluster_assembly%0016226,0.495854063,0.859259628,-0.411703891,-0.976983941,298,20,HSCB;BOLA3;NDUFAB1;ABCB7;CIAO1;CIAO2A;FXN;ISCU
KEGG_Nicotinate_and_nicotinamide_metabolism%mmu00760,0.724590164,0.86167479,-0.352517218,-0.825666817,441,19,NT5C;BST1;PNP2;NAMPT
BP_coronary_vasculature_development%0060976,0.501176471,0.861955791,0.401353787,0.979107158,212,15,SMARCA4;CNTRL;DNM2;AP2B1;LRP1;DCTN5;SNX17;NDST1
BP_mRNA_3'-end_processing%0031124,0.498721228,0.861955791,0.349048695,0.96388995,194,25,CSTF2;CPSF3;ZC3H3;TUT1;PAPOLA;NCBP1;WDR33;CSTF1;PCF11
BP_positive_regulation_of_neuron_differentiation%0045666,0.501416431,0.861955791,0.328012725,0.952174809,176,34,KDM4A;EIF4G1;ITGB1;TRIM32;SIN3A;ECT2;NCOA1;KDM4C;ARHGEF2;SHOC2
BP_stem_cell_differentiation%0048863,0.502392344,0.861955791,-0.379950488,-0.968364468,314,30,PHF5A;DNMT3L;FOXO4;HOXA7;BMPR2;SMAD5;GSK3B;METTL5
BP_nucleus_organization%0006997,0.501677852,0.861955791,-0.403575772,-0.967467312,298,22,CHMP4B;CHMP5;BIN1;CHMP2A;H3F3B;CHMP3;LEMD3
BP_nuclear_membrane_reassembly%0031468,0.500866551,0.861955791,-0.440585084,-0.971597904,288,15,CHMP4B;CHMP5;CHMP2A;CHMP3
RA_Protein_ubiquitination%R-MMU-8852135,0.77826087,0.864222622,-0.287219171,-0.810757269,536,52,RPS27A;UBE2A;UBE2S;UCHL3;UBE2K;UBE2V2;UBE2R2;UBE2B;CDC34;RNF20;PCNA;UBE2T;UBE2C
RA_Deadenylation_of_mRNA%R-MMU-429947,0.777414075,0.864222622,-0.326452019,-0.782637101,474,22,EIF4B;EIF4A2;PAN3;PAIP1;PABPC1
RA_Integration_of_energy_metabolism%R-MMU-163685,0.78042328,0.864340082,0.290069478,0.793181362,294,27,GNA15;ABCC8;PRKACA;GNA11;ITPR1;ITPR2
RA_Transport_of_inorganic_cations/anions_and_amino_acids/oligopeptides%R-MMU-425393,0.781437126,0.864340082,-0.309361448,-0.814348463,521,35,SLC16A10;SLC43A2;SLC20A1;CALM1;SLC8B1;SLC26A2;SLC36A1;SLC7A1;SLC3A2;SLC9A6;CTNS;SLC25A22;SLC9A8;SLC12A7;SLC7A7;SLC4A8;SRI
BP_positive_regulation_of_DNA_repair%0045739,0.507621951,0.869491065,-0.354864142,-0.967461945,332,42,INO80D;MGMT;YY1;RPS3;UBE2V2;CBX8;UIMC1;TFPT;PCNA
RA_Cdc20:Phospho-APC/C_mediated_degradation_of_Cyclin_A%R-MMU-174184,0.788774003,0.870744635,-0.289982461,-0.808261707,533,48,RPS27A;UBE2S;PSMB5;PSMB6;PSMA7;PSMD9;PSMB1;ANAPC16;PSMD13;PSMC5;PSMD7;PSMD10;PSMD4;ANAPC11;UBE2C
RA_APC:Cdc20_mediated_degradation_of_cell_cycle_proteins_prior_to_satisfation_of_the_cell_cycle_checkpoint%R-MMU-179419,0.794117647,0.874928053,-0.288728695,-0.807142122,539,49,RPS27A;UBE2S;PSMB5;PSMB6;PSMA7;PSMD9;PSMB1;ANAPC16;PSMD13;PSMC5;PSMD7;PSMD10;PSMD4;ANAPC11;UBE2C
RA_Synthesis_of_very_long-chain_fatty_acyl-CoAs%R-MMU-75876,0.796116505,0.875417172,0.333315646,0.779024807,327,15,ACSL5;ACSL1;ELOVL7
BP_chromosome_segregation%0007059,0.512820513,0.875506073,0.286494273,0.962511974,139,86,NAA60;BUB1;MAU2;DLGAP5;CHTF18;BRCA1;TOP2A;CENPO;TOP3B;ESPL1;PPP2R1A;TTK;SPAG5;CENPC1;SMC5;INCENP;NDC80;CENPI;STAG2;NDEL1;SETDB2
BP_cilium_assembly%0060271,0.512295082,0.875506073,0.2731448,0.956037525,124,114,BBS9;FLNA;TBC1D31;GALNT11;2700049A03RIK;CCDC66;UNC119B;E2F4;CCDC57;ATXN10;KIF24;FBXW8;FAM149B;CEP162;TMEM67;GSN;INPP5E;TBC1D32;ABCC4;NPHP3;IQCB1;TTC39C;NEK1;PLK4;IFT140;PCM1;IFT172;CENPJ;ASAP1;CEP89;CC2D2A;TOGARAM1;BBS2;POC1B;EHD4;PIBF1;PCNT;CELSR3;ALPK1;C2CD3;DNMBP;SSX2IP
BP_brain_morphogenesis%0048854,0.517647059,0.882294987,0.395351118,0.964463578,219,15,ZFP335;FANCC;FANCD2;PSEN1
BP_regulation_of_protein_stability%0031647,0.518796992,0.882805374,0.282368124,0.952665691,137,88,USP19;XBP1;VPS35;NEDD4L;USP8;UBR5;USP7;KAT2A;USP37;NF2;LSS;USP47;USP10;CCAR2;NDC80;ASPH;HDAC6;USP4;TPR;CMTM6;BAG6;B4GALT5;USP38;CDKN2AIP
BP_positive_regulation_of_actin_filament_polymerization%0030838,0.520942408,0.883559183,0.333539242,0.949183064,198,29,NCKAP1L;MTOR;RAC1;MYO1C;FER
BP_negative_regulation_of_release_of_cytochrome_c_from_mitochondria%0090201,0.520618557,0.883559183,-0.420709029,-0.952096159,302,17,HIGD1A;BAK1;PARL;PSMD10;FXN;GPX1
RA_Plasma_lipoprotein_clearance%R-MMU-8964043,0.805369128,0.883865144,-0.319565553,-0.751229853,479,20,RPS27A;AP2S1;NPC1;NPC2
RA_APC/C:Cdc20_mediated_degradation_of_mitotic_proteins%R-MMU-176409,0.809869376,0.885352347,-0.283055444,-0.796578871,557,51,RPS27A;UBE2S;PSMB5;PSMB6;PSMA7;PSMD9;PSMB1;ANAPC16;PTTG1;PSMD13;PSMC5;PSMD7;PSMD10;PSMD4;ANAPC11;UBE2C
RA_Activation_of_APC/C_and_APC/C:Cdc20_mediated_degradation_of_mitotic_proteins%R-MMU-176814,0.809869376,0.885352347,-0.283055444,-0.796578871,557,51,RPS27A;UBE2S;PSMB5;PSMB6;PSMA7;PSMD9;PSMB1;ANAPC16;PTTG1;PSMD13;PSMC5;PSMD7;PSMD10;PSMD4;ANAPC11;UBE2C
RA_Chaperonin-mediated_protein_folding%R-MMU-390466,0.814634146,0.885403522,0.318443208,0.765055965,333,16,CCT6A;GNA15;GNA11;TCP1;CCT3;PDCL;CCT8;CCT7;GNG12;CCT5
RA_Protein_folding%R-MMU-391251,0.814634146,0.885403522,0.318443208,0.765055965,333,16,CCT6A;GNA15;GNA11;TCP1;CCT3;PDCL;CCT8;CCT7;GNG12;CCT5
RA_Cooperation_of_PDCL_(PhLP1)_and_TRiC/CCT_in_G-protein_beta_folding%R-MMU-6814122,0.814634146,0.885403522,0.318443208,0.765055965,333,16,CCT6A;GNA15;GNA11;TCP1;CCT3;PDCL;CCT8;CCT7;GNG12;CCT5
BP_retina_development_in_camera-type_eye%0060041,0.523584906,0.886592385,-0.369465104,-0.966543321,332,35,PFDN5;BAX;RPL24;UCHL3
BP_piecemeal_microautophagy_of_the_nucleus%0034727,0.524705882,0.887043495,0.393337703,0.95955183,222,15,ATG7;ATG13;ULK1;ATG4D;ATG2A;ULK2
KEGG_Apoptosis%mmu04210,0.75,0.887457228,0.252721819,0.878060633,185,103,RAF1;SPTAN1;AKT1;CASP8;PARP1;RIPK1;CASP2;CAPN1;EIF2S1;CTSC;AIFM1;MAP2K1;IKBKG;TRP53;ITPR1;PIK3R2;PIK3CB;ITPR2;CASP7;CTSB
KEGG_Nucleotide_excision_repair%mmu03420,0.752994012,0.887457228,-0.309355435,-0.83289297,502,43,GTF2H5;RBX1;XPA;RPA3;POLE4;CETN2;POLE3;MNAT1;CCNH;RPA2
RA_Nuclear_Receptor_transcription_pathway%R-MMU-383280,0.819512195,0.888050994,0.314943603,0.756648208,335,16,NR1H2;MED1;NCOR2;RXRA
RA_E3_ubiquitin_ligases_ubiquitinate_target_proteins%R-MMU-8866654,0.820224719,0.888050994,0.277047287,0.784365113,291,31,RAD18;PRKDC;UBE2E1;HLTF;CTR9;WAC
BP_positive_regulation_of_innate_immune_response%0045089,0.526742301,0.889038226,-0.37598578,-0.944308724,324,27,FPR2;TREM3;TRIM56;AKIRIN2;HMGB2;IFI35
BP_multicellular_organism_development%0007275,0.528571429,0.889233619,0.391217397,0.96337853,221,16,FLII;CSF1R;MED1;ERBB3
BP_erythrocyte_differentiation%0030218,0.528358209,0.889233619,-0.342289062,-0.94965455,353,47,RPS14;SELENOW;CHMP5;RPS19;ACIN1;TMEM14C;FLVCR1;SFXN1;SMAD5
RA_Signaling_by_the_B_Cell_Receptor_(BCR)%R-MMU-983705,0.823188406,0.889549083,-0.276814541,-0.794048621,567,61,RPS27A;PSMB5;PSMB6;PSMA7;PSMD9;PSMB1;NFKBIA;FKBP1A;PSMD13;PSMC5;PSMD7;PSMD10;CALM1;PSMD4;PPP3CB
KEGG_Inflammatory_bowel_disease%mmu05321,0.761658031,0.890273796,0.305521167,0.815577459,293,24,STAT6;STAT1;NFATC1;STAT4;TGFB1;IFNGR1;SMAD3;STAT3;IL12RB1;RELA;TLR4
KEGG_Renin_secretion%mmu04924,0.762128326,0.890273796,-0.322865761,-0.814655856,486,30,NPR1;CALM3;CALML4;CALM1;PPP3CB;ADRB2;ORAI1;KCNJ2
BP_lung_morphogenesis%0060425,0.534117647,0.893179381,0.389192155,0.949438718,226,15,AP3B1;TGFBR2;MAP2K1;HPS1;HIPK2
BP_positive_regulation_of_protein_binding%0032092,0.535612536,0.893179381,0.318464443,0.955115208,187,39,ARRB1;AGRN;EPB41;IDE;ADD1;USP33;ABL2;NVL;HIPK2;UFL1;NPHP3;MARK3
BP_protein_K63-linked_ubiquitination%0070534,0.537444934,0.893179381,-0.336471967,-0.947269354,365,49,UBE2S;CDKN2A;XIAP;UBE2V2;TRIM56;STUB1;ZFP91;KCMF1;TRIM12A;UBE2B;TRIM30A;UBE2T;TRIM5;BFAR;RNF5
BP_response_to_nutrient_levels%0031667,0.531879195,0.893179381,-0.393555711,-0.943446835,316,22,SOD1;FOXO4;GSTP1;SOD2;ATF4;INSR
BP_triglyceride_metabolic_process%0006641,0.537800687,0.893179381,-0.4126436,-0.933843486,312,17,DBI;APOBR;APOE;GPX1
BP_negative_regulation_of_GTPase_activity%0034260,0.536082474,0.893179381,-0.413450505,-0.935669573,311,17,SPRY2;WNK1
BP_regulation_of_chromosome_organization%0033044,0.534364261,0.893179381,-0.415675745,-0.940705459,310,17,INO80D;YY1;TFPT;CENPV
BP_microglial_cell_activation%0001774,0.535528596,0.893179381,-0.430144073,-0.948572921,308,15,AIF1;CX3CR1;NAMPT
RA_HSP90_chaperone_cycle_for_steroid_hormone_receptors_(SHR)_in_the_presence_of_ligand%R-MMU-3371497,0.828525641,0.89360141,-0.302678515,-0.756461335,516,27,DYNLL1;HSP90AA1;DCTN3;DCTN6;HSP90AB1
RA_RHO_GTPases_Activate_WASPs_and_WAVEs%R-MMU-5663213,0.833333333,0.895356234,0.288341912,0.757342961,319,23,NCKAP1L;RAC1;CYFIP1;CYFIP2;CDC42
RA_Synthesis_of_substrates_in_N-glycan_biosythesis%R-MMU-446219,0.833084948,0.895356234,-0.289212684,-0.775612614,558,38,DPM3;FUOM;NUS1;NUDT14;AMDHD2;NEU1;PMM1
BP_protein_localization_to_organelle%0033365,0.54047619,0.896188955,0.387130763,0.953315132,226,16,VPS35;PLK1;CEP68;PCM1;PES1;AP3D1;BBS2
BP_regulation_of_ERK1_and_ERK2_cascade%0070372,0.542079208,0.897270246,0.352015659,0.933476887,218,21,CEACAM1;FN1;PTPN6;MAP2K1;SYK;EPHA7;L1CAM;PRMT5;YWHAZ;FAM83D;TRAF7;HMGCR
BP_regulation_of_postsynapse_organization%0099175,0.542857143,0.897270246,0.33430141,0.931574965,208,27,AKT1;TSC2;MARK2;PSEN1;RBMX;CDC42;EPHA7;ASAP1
BP_anterograde_synaptic_vesicle_transport%0048490,0.548235294,0.898360509,0.386343529,0.942489462,232,15,AP3B1;KIF1B;AP3M1
BP_positive_regulation_of_macrophage_cytokine_production%0060907,0.545454545,0.898360509,0.366775905,0.940066764,221,19,PLCG2;MYD88;CASP1;TLR4;MAPKAPK2
BP_bone_development%0060348,0.549575071,0.898360509,0.315900336,0.940289973,193,38,PAPSS2;DYM;GNAS;LRP5;IDUA;SLC38A10;MAPK14
BP_autophagy_of_mitochondrion%0000422,0.548922056,0.898360509,-0.394770179,-0.936799804,330,20,FIS1;CDKN2A;FUNDC2
BP_membrane_protein_ectodomain_proteolysis%0006509,0.547263682,0.898360509,-0.395676521,-0.938950577,329,20,PSENEN;PSEN2;PRTN3
BP_regulation_of_centrosome_duplication%0010824,0.54467354,0.898360509,-0.411390022,-0.931006545,316,17,CHMP4B;CHMP5;NPM1
BP_response_to_axon_injury%0048678,0.547008547,0.898360509,-0.412430953,-0.946413737,319,18,SOD1;BAX;TYROBP;SOD2
BP_attachment_of_spindle_microtubules_to_kinetochore%0008608,0.552380952,0.898701299,0.384697512,0.947323217,231,16,ZFP207;NSL1;KNL1;NDC80;NUF2;DSN1;CENPE
BP_regulation_of_nucleotide-excision_repair%2000819,0.552238806,0.898701299,0.345687014,0.937239072,221,23,KAT7;ACTL6A;SMARCC2;SMARCA4;DPF2
BP_social_behavior%0035176,0.552238806,0.898701299,0.345288977,0.9361599,221,23,KALRN;TSC2;MTOR;ATP1A3
BP_positive_regulation_of_osteoclast_differentiation%0045672,0.55952381,0.90192245,0.383124433,0.943449487,234,16,ASXL2;GNAS;CSF1R;NEDD9;CREB1;RPTOR
BP_positive_regulation_of_epithelial_to_mesenchymal_transition%0010718,0.556930693,0.90192245,0.347983837,0.922785283,224,21,MTOR;TGFBR2;SDCBP;COL1A1;KDM1A;TGFB1;SMAD3;SMAD4
BP_heart_looping%0001947,0.562827225,0.90192245,0.324586822,0.923706348,214,29,MICAL2;TGFBR2;PSEN1;DVL2;STIL;SETDB2;NPHP3;IFT172;HIF1A;SMAD3;DVL1;C2CD3;IFT57;CITED2
BP_mitophagy%0000423,0.558073654,0.90192245,0.315084046,0.937860254,196,38,BECN1;ATG7;ATG13;EIF2S1;BCL2L13;SQSTM1;TRP53;PINK1;ULK1;ATG4D
BP_cellular_response_to_mechanical_stimulus%0071260,0.563049853,0.90192245,0.304686282,0.938637675,191,43,AKT1;RIPOR2;PIEZO1;RAC1;CASP2;DAG1;PLEC;ATP1A1;COL1A1;BCL10
BP_in_utero_embryonic_development%0001701,0.55721393,0.90192245,0.25211575,0.954739093,111,188,PKD1;INPP5B;MSH2;ZFP335;CCNB1;NSUN2;NBN;PITPNB;MYH9;CUL3;KAT2A;KIDINS220;ITGB1;SMARCA4;SEC24D;TGFBR2;CMIP;ADD1;ENO1;RPA1;VEGFA;HSF1;SEC24C;KDM8;APBA3;PLCG1;MED1;SIN3A;NRBP1;STIL;AXIN1;TRP53
BP_regulation_of_RNA_splicing%0043484,0.559593023,0.90192245,-0.328880577,-0.944158104,384,57,ENY2;ZFP326;CDK11B;HNRNPH1;CELF1;TAF10;SNRNP70;TAF12;KAT2B;ATXN7;SON;RBM12B2
BP_protein_glycosylation%0006486,0.562686567,0.90192245,-0.335909413,-0.948026414,376,53,DPM3;NUS1;TRIP11;NPC1;B3GAT3;B4GALT1;OSTC;MAN2A1;B4GALT6;B4GALT3;B3GNT8
BP_transcription_elongation_by_RNA_polymerase_II%0006368,0.561461794,0.90192245,-0.381146942,-0.92665715,337,24,ENY2;RTF1;ELOB
BP_response_to_retinoic_acid%0032526,0.56,0.90192245,-0.381702003,-0.9209889,335,23,RPL36AL
