"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"BP_proton_transmembrane_transport%1902600",0.863366336633663,0.984081676113095,0.225612272168864,0.771431768280956,435,50,"SLC16A1;SLC25A22;SLC15A4;SLC25A4;LETM1;ATP6V1E1;NDUFB7;NDUFA10;ATP6V0A2;SLC25A3;TMEM175;NDUFS7;ATP6V0B;SLC46A1;NDUFA2;NDUFV2;NDUFV1"
"BP_muscle_organ_development%0007517",0.874,0.984081676113095,0.24745418508329,0.741786497286411,436,28,"RIPOR2;CHD2;LMNA;ZFHX3;FXR1;XBP1;ADGRB1;MRTFB"
"BP_osteoblast_differentiation%0001649",0.753086419753086,0.984081676113095,-0.25588992731299,-0.810186665876256,365,36,"COL1A1;HDAC5;NF1;HDAC4;LGR4;SIRT7;H3F3B;PENK;MAPK14"
"BP_negative_regulation_of_cytokine_production%0001818",0.874476987447699,0.984081676113095,-0.253508111621256,-0.710976759482833,417,22,"NLRP12;LGR4"
"BP_circadian_regulation_of_gene_expression%0032922",0.883168316831683,0.984081676113095,0.230009039807005,0.752033639960604,445,40,"MTA1;PER2;PRMT5;TOP1;KDM8;PML;GFPT1;ATF4;HDAC3;CRY1;ZFHX3;MYBBP1A;CRY2;PER1;KDM2A;HDAC1;NOCT"
"BP_positive_regulation_of_canonical_Wnt_signaling_pathway%0090263",0.87279843444227,0.984081676113095,-0.221087282054583,-0.77208825450103,445,56,"COL1A1;CSNK1E;UBR5;LGR4;LRRK1;WLS;LRRK2;PPM1A;ASPM;TMEM9;TNKS2;TNKS;FAM53B;RNF146;USP47;AMER1;RNF220"
"BP_positive_regulation_of_neurogenesis%0050769",0.805439330543933,0.984081676113095,-0.270739300367443,-0.75930252964637,384,22,"JADE2;RGS14;MAN2A1"
"BP_tRNA_modification%0006400",0.825,0.984081676113095,0.289543437047977,0.754481072332307,428,16,"METTL1;TRMT1;TRUB1;METTL6;THG1L;TRMT12;WDR4;ELP5;GTPBP3"
"BP_positive_regulation_of_protein_binding%0032092",0.858585858585859,0.984081676113095,-0.236032851914816,-0.763389247597417,424,39,"HIP1R;AGRN;FLOT1;IDE;TIAM1;LRRK2;PLXND1;LFNG"
"BP_positive_regulation_of_intracellular_protein_transport%0090316",0.826335877862596,0.984081676113095,0.265777803764541,0.765192140008363,432,22,"KIF3A;KIF5B;RAB29;TPR;ICE1;ERGIC3;ZFAND1"
"BP_regulation_of_cell_population_proliferation%0042127",0.776,0.984081676113095,0.229490908424314,0.867271630365178,387,89,"CEBPA;NFKBIA;STAT4;GNL3;BMPR2;EMILIN1;RNF126"
"BP_regulation_of_G0_to_G1_transition%0070316",0.803501945525292,0.984081676113095,0.277848480803342,0.76079529589182,412,19,"PHF10;DPF2;BCL7A;SMARCE1;BCL7C"
"BP_positive_regulation_of_double-strand_break_repair%2000781",0.781376518218624,0.984081676113095,-0.250302582659968,-0.779204590526537,385,33,"ZCWPW1;TIMELESS;ARID2;SMARCD1"
"BP_regulation_of_nucleotide-excision_repair%2000819",0.752399232245681,0.984081676113095,0.2792957438587,0.807703067963182,391,23,"PHF10;DPF2;BCL7A;CUL4A;SMARCE1;BCL7C;KAT7"
"BP_cellular_oxidant_detoxification%0098869",0.872,0.984081676113095,-0.238615795365703,-0.73092871075879,435,30,"GSTK1;KDM3B;SELENOT;SESN1;PRDX5;TRP53INP1;S100A9;EPX;PTGS1;TXNRD3;MGST2;S100A8"
"BP_Golgi_organization%0007030",0.813861386138614,0.984081676113095,-0.220105558851791,-0.831473392677268,410,90,"ATP8B4;TANGO2;DYNC2H1;HUWE1;TMED3;CSNK1A1;SYNE1;DYM;OPTN;KIFC3;LRRK2;MYO18A;CIT;YIPF5;BLZF1;CORO7;HTT;VPS13B;VCPIP1;TJAP1;GOLPH3;PLEKHM2;TRAPPC12;COG5;GOLGA2;VPS51;CUL7"
"BP_activation_of_GTPase_activity%0090630",0.764940239043825,0.984081676113095,-0.26600568400276,-0.796720806226966,383,28,"RALGAPA1;NEDD9;CCDC125;AKT2;TIAM1;RALGAPB"
"BP_protein_localization_to_plasma_membrane%0072659",0.876712328767123,0.984081676113095,-0.212185968500214,-0.792591508449793,447,84,"ZDHHC7;ATP1B1;PACS2;MAP7;RAPGEF6;FLOT1;FCHO2;AKT2;PALM;ZFYVE27;FLOT2;INPP5K"
"BP_determination_of_adult_lifespan%0008340",0.839835728952772,0.984081676113095,-0.246626516541758,-0.754557630096237,408,31,"POLG;SUV39H1;LRRK2;ANKLE1;MFSD8;ERCC1;HTT;COQ7"
"BP_cerebellum_development%0021549",0.761811023622047,0.984081676113095,0.26777728957766,0.809857054581467,386,29,"HSPA8;GART;MECP2;TTC21B;NCOA1;LDB1"
"BP_lactation%0007595",0.854126679462572,0.984081676113095,0.256360394397989,0.741375698028047,444,23,"CCND1;ZBTB7B;CREB1;GPAT4;USF2;RPLP0;NCOA1;SLC29A1;NME1;UMPS;CAD"
"BP_DNA_repair-dependent_chromatin_remodeling%0140861",0.84016393442623,0.984081676113095,-0.270501970212165,-0.740416983049195,409,19,"UBR5;SIRT7;KAT5"
"BP_adenylate_cyclase-activating_G_protein-coupled_receptor_signaling_pathway%0007189",0.878486055776892,0.984081676113095,-0.24024318289835,-0.719558843589673,440,28,"ADGRE1;ADGRG3;TSHR;PRKAR2B;ADGRE4;ADRB2"
"BP_regulation_of_mitochondrion_organization%0010821",0.836099585062241,0.984081676113095,-0.279811493399334,-0.725765382254981,402,16,"RAP1GDS1;SIRT7;ATP13A2;GOLPH3"
"BP_negative_regulation_of_autophagy%0010507",0.861570247933884,0.984081676113095,-0.238738272798817,-0.747490674841883,416,35,"RNF5;BECN1;PTPN22;STK38L;BCL2;WDR6"
"BP_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage_by_p53_class_mediator%0042771",0.797595190380762,0.984081676113095,-0.269629240585948,-0.79076856649705,397,26,"BRCA2;IFI204;TMEM109;USP28;HIPK1;URI1;DYRK2;ATAD5"
"BP_face_morphogenesis%0060325",0.819607843137255,0.984081676113095,0.276074618772033,0.766250768049309,417,20,"PLEKHA1;SKI;PTPN11;CREBBP;SGPL1;KAT6A"
"BP_neuroblast_proliferation%0007405",0.856870229007634,0.984081676113095,0.258324057863126,0.743732305151593,448,22,"PAFAH1B1;GATA2;NUMBL;NDE1;CTNNA1;CTNNB1;PLXNB2;TRP53;NFIX"
"BP_phospholipid_biosynthetic_process%0008654",0.775510204081633,0.984081676113095,-0.289125125211172,-0.781064673778488,379,18,"PPARD;HEXB;SERINC5;LPGAT1"
"BP_positive_regulation_of_epithelial_cell_migration%0010634",0.828516377649326,0.984081676113095,0.260367219298227,0.737930341187525,429,21,"BMPR2;RAB11A;GLIPR2;VIM"
"BP_neurogenesis%0022008",0.841269841269841,0.984081676113095,0.239764747355561,0.785182815630267,423,41,"PHGDH;XRCC2;TACC2"
"BP_regulation_of_myelination%0031641",0.838461538461539,0.984081676113095,0.281603800158634,0.73379227408057,435,16,"ZPR1;SIRT2;CTNNB1;NSUN5;CYFIP1;AKT1;RARG"
"BP_response_to_ionizing_radiation%0010212",0.843326885880077,0.984081676113095,0.237949805857533,0.786515893256644,435,42,"BAX;MTA1;ABRAXAS1;MECP2;EYA3;BRCA1"
"BP_cytoplasmic_microtubule_organization%0031122",0.823886639676113,0.984081676113095,-0.24108118258066,-0.750497906014855,406,33,"CCDC88B;DVL1;CCDC88C;AXIN1;CLIP2;SLK;APC;DCTN1;TUBGCP3;TUBG1;TUBGCP6"
"BP_synapse_assembly%0007416",0.879098360655738,0.984081676113095,-0.256007205416361,-0.700741966960776,428,19,"PTEN;AGRN"
"BP_neuromuscular_process_controlling_balance%0050885",0.880566801619433,0.984081676113095,-0.239203697322706,-0.721028940602317,434,29,"BLOC1S4;TPP1;HEXB;SLC1A3;AP1S2;APLP2;HERC1;HEXA;ABL1;CLN8;EI24;MYO5A;PSAP;GIGYF2;NBN;BCR"
"BP_positive_regulation_of_bone_mineralization%0030501",0.875510204081633,0.984081676113095,-0.259266065463972,-0.700401131501609,428,18,"P2RX7;ALOX5;ADRB2;SLC20A2;RXRA;ISG15;MEF2C;ANO6;MIA3;TENT5A;CSF1R"
"BP_cell_chemotaxis%0060326",0.813627254509018,0.984081676113095,-0.2642430103796,-0.774971831952084,405,26,"KIT;CCL6;VEGFA;HGF;GPR183;PLXNB3;PDGFRB;ELMO2"
"BP_regulation_of_postsynaptic_neurotransmitter_receptor_internalization%0099149",0.756238003838772,0.984081676113095,0.2778577371977,0.803544456822909,393,23,"NCDN;SIRT2;ATAD1;SCRIB"
"BP_chromosome_segregation%0007059",0.826771653543307,0.984081676113095,-0.222813369570974,-0.837680615923259,419,86,"RGS14;KNSTRN;SGO1;DIAPH3;CENPF;CENPH;MIS18A;CENPU;SMC5;CENPO;CENPC1;BRD4;UVRAG;PTTG1;BEX6;TLK1;MMS19"
"BP_regulation_of_cilium_assembly%1902017",0.844230769230769,0.984081676113095,0.280598068127549,0.731171576512605,438,16,"ARF4;RAB11A;ATG3;DYNC2LI1;ODF2;SYNE2"
"BP_regulation_of_centrosome_duplication%0010824",0.87279843444227,0.984081676113095,0.263133564559241,0.69478187323494,445,17,"CHMP4B;CHORDC1;NPM1;CHMP5;PDCD6IP;GEN1;NAT10;CEP131;CHMP2B"
